Depth,Theta_Index,Theta_Value
3,10,0.0014402555657375411
3,11,0.0011547634975898505
3,12,0.0002764406706357298
3,13,-0.00032796732872935735
3,14,-9.448143954742697e-05
3,15,0.00013398044555295425
3,16,-0.00015097443240569999
3,17,3.2142818409443214e-05
3,18,-0.0004392895671101827
3,19,-4.843163676710178e-05
3,20,-0.00038035888017564316
3,21,0.00020542886501025305
3,22,1.384488330592092e-05
3,23,0.0002598415052029438
3,24,0.00015372948701809736
3,25,6.921912384409387e-07
3,26,8.917718893315545e-05
3,27,-0.00011061664824227716
3,28,-0.00020940091837660983
3,29,0.0002853512772863877
3,30,-0.0001292438515405705
3,31,-0.00014058833440995825
3,32,-0.00026527594485617093
3,33,-7.081654335796247e-05
3,34,0.000127436475938583
3,35,6.438182532607669e-05
3,36,4.2099885785148394e-05
3,37,0.0018114987469431596
3,38,0.0014061950098546102
3,39,-0.000973644641320981
3,40,6.243725845211695e-05
3,41,-0.0012681208974083254
3,42,0.0021634405650668
3,43,-0.0001439270795721887
3,44,4.0245601117478776e-05
3,45,-0.0004708412728603526
3,46,0.0017230959826080724
3,47,-0.00014547024693333253
4,0,3.141899453593238
4,1,-0.0011244183632098087
4,2,0.0008920615273015688
4,3,0.0009582746903507493
4,4,3.139521062692343
4,5,-0.0011648395186353853
4,6,0.0007213281015034648
4,7,-0.00045678195485263193
4,8,3.1416485573845594
4,9,-0.0011603405318522848
4,10,0.001320574590719021
4,11,0.0009242328003475009
4,12,0.00043427250240583013
4,13,-0.000436759097856621
4,14,-2.9354764447947452e-05
4,15,0.0001987628114731765
4,16,-2.7658801401953298e-05
4,17,-5.044077881268581e-07
4,18,-0.0004727086212728789
4,19,4.4567553242478057e-05
4,20,-0.00042978255672116957
4,21,0.00019334933798927263
4,22,5.06349625655456e-05
4,23,0.00016282506386994185
4,24,3.8292294502269175e-05
4,25,-0.00019019726173273886
4,26,9.19569125251049e-05
4,27,4.8723843252223515e-05
4,28,-0.00018258578763966966
4,29,0.00013989130845828363
4,30,-7.511087396970686e-05
4,31,-0.0005215295554352931
4,32,-0.00025015445113682667
4,33,-0.00011397390448624186
4,34,3.2679397273356176e-06
4,35,-0.00018897196895583594
4,36,-2.609857374601e-05
4,37,-3.7425474576187134e-06
4,38,-0.00016433760392708466
4,39,0.0002881679900015432
4,40,9.599166514665436e-05
4,41,-0.00022056386449711014
4,42,-0.00013985321490431229
4,43,0.0002437548739622502
4,44,-0.00021161388353952497
4,45,-0.00018365030999283028
4,46,8.048734886499355e-05
4,47,-0.0002333942070111871
4,48,0.00015047279273568218
4,49,0.0016013644265008473
4,50,0.0012506654835347023
4,51,-0.0007935791335995139
4,52,3.3002201716950726e-05
4,53,-0.0011729884242961946
4,54,0.0019903806953697695
4,55,-0.00021970710753809128
4,56,0.0002638710723919148
4,57,-0.000397147074974578
4,58,0.0014972124033752296
4,59,-0.00023414156186023143
5,0,3.1418819637679083
5,1,-0.0011554777468828945
5,2,0.0008098949089950812
5,3,0.0008596016019532337
5,4,3.1401502965004138
5,5,-0.001159869637005116
5,6,0.000698761907869977
5,7,-0.0003965566702271726
5,8,3.1414086427399104
5,9,-0.001218051785084432
5,10,0.0012754959252016594
5,11,0.001019904691359327
5,12,0.0003997276785680371
5,13,-0.00029678976602303054
5,14,-0.0001134468931728411
5,15,0.0003112796823040879
5,16,0.00019494445729599524
5,17,-0.0001172254932281159
5,18,-0.00043771320973647537
5,19,0.00016162560113903854
5,20,-0.000404710673099915
5,21,0.00021718050636535978
5,22,-8.336593425367545e-05
5,23,0.00017764125841846667
5,24,3.140680726205773e-05
5,25,-0.00016345826155577802
5,26,0.00022632163444609812
5,27,6.933001377661384e-05
5,28,0.00010604110152342959
5,29,0.0001525779311575431
5,30,-3.695255053946048e-05
5,31,-0.0005838441438339397
5,32,-0.0003221906477145898
5,33,9.86199759953021e-05
5,34,1.7890576476299605e-05
5,35,-0.00033065116855060024
5,36,8.551261208551211e-05
5,37,0.00010833588756794066
5,38,-0.00020197854622823578
5,39,0.0002709658543715526
5,40,0.00014621177268017558
5,41,-0.00018195113831083373
5,42,-6.690775825452076e-05
5,43,0.00021848738118972742
5,44,-0.00030764370221988984
5,45,-0.00021607484740125308
5,46,1.2351867531868002e-05
5,47,-0.0001897375644372163
5,48,-0.00011732821798236149
5,49,8.505472749890872e-05
5,50,0.0001656407261497144
5,51,0.0003324210224960327
5,52,0.00012236441839027717
5,53,-0.00037755566826399445
5,54,0.00019650969621853642
5,55,-8.079763252293375e-05
5,56,-2.4425067629945105e-05
5,57,7.995561549481937e-05
5,58,-0.0002614136600111447
5,59,4.030363456100777e-05
5,60,-7.815212434367549e-05
5,61,0.0015018234195657081
5,62,0.000884963101162602
5,63,-0.0008833417625594059
5,64,-6.193291527030338e-05
5,65,-0.0011443502995624978
5,66,0.0015916344853285453
5,67,-0.00042396345244599616
5,68,-6.640484713020871e-05
5,69,-0.0002146684567218015
5,70,0.0015931030915489208
5,71,-0.00025761922787458823
6,0,3.1417709853111746
6,1,-0.0012562525398768815
6,2,0.0008173418395036204
6,3,0.000830011521808541
6,4,3.1402528709211515
6,5,-0.0011742494474958514
6,6,0.0005958366423579714
6,7,-0.00037360657545265174
6,8,3.141505838392089
6,9,-0.0014786871097095106
6,10,0.001491848223074824
6,11,0.001090623109419369
6,12,0.00040821039123400927
6,13,-0.00020575116434257704
6,14,4.492190955570637e-06
6,15,0.0004962211061566068
6,16,7.716732776884268e-05
6,17,-0.00027746700566655305
6,18,-0.0003537852612741229
6,19,0.0003477300885915499
6,20,-0.0001266371769897987
6,21,5.0321660829922855e-05
6,22,0.00010557838195662839
6,23,4.960061143765169e-05
6,24,0.00013430304970843667
6,25,-0.0003945044497392328
6,26,0.00031841148010354687
6,27,0.00018152784505176317
6,28,8.189741201835913e-05
6,29,0.00036454431814505876
6,30,-2.6053030888940185e-05
6,31,-0.0005525601069503813
6,32,-0.0002809987856710111
6,33,3.3769661789881665e-05
6,34,0.00016216642969868738
6,35,-0.0003011203397970545
6,36,-5.986293094910159e-05
6,37,0.00011913056824525954
6,38,-0.00015728325702794795
6,39,0.00045813731538383044
6,40,0.0003986013707572275
6,41,-8.160026328345067e-05
6,42,-0.00020320842717542562
6,43,0.00028188113372171056
6,44,-4.184071437146958e-05
6,45,-0.00024961098168661583
6,46,1.02847422225246e-05
6,47,-0.00017850804959897252
6,48,-0.00018715142863036973
6,49,7.002068683914224e-05
6,50,0.0001634922927170226
6,51,0.00030891975778078707
6,52,-5.8401369482019116e-05
6,53,-0.00023620584751243249
6,54,0.00021399042761140893
6,55,-8.967802666937542e-06
6,56,7.012742302202015e-05
6,57,0.0001638573132854178
6,58,-7.341826498874156e-05
6,59,5.86249696897728e-05
6,60,-0.00015003405933015825
6,61,5.4289506069258976e-05
6,62,-0.00023117570934422075
6,63,-0.00013332044290894685
6,64,-0.00019159635717832114
6,65,0.00037105749418031044
6,66,6.515358746424537e-05
6,67,-6.559626577330377e-05
6,68,-0.00038033149797422796
6,69,1.7866323157684234e-05
6,70,-0.00020541781803433298
6,71,-0.00019846814457836204
6,72,-0.00045003678774618394
6,73,0.0016567035101832438
6,74,0.0008879843092136325
6,75,-0.00077446177208814
6,76,-4.791398442178527e-05
6,77,-0.0011717031618474814
6,78,0.0015331441090311183
6,79,-0.0005407905721206699
6,80,0.00018392575241077083
6,81,-0.0003926071821763309
6,82,0.0015866789160557066
6,83,-0.0003945225011609385
7,0,3.1417084934421386
7,1,-0.00118784736713264
7,2,0.000726921173769297
7,3,0.000679139563618568
7,4,3.140411668731562
7,5,-0.0010555303394364553
7,6,0.000527766756578458
7,7,-0.00047668388520889207
7,8,3.141273419165102
7,9,-0.00159605402899158
7,10,0.0010015947013803429
7,11,0.0010916662512096332
7,12,0.00025715535571635016
7,13,-0.0004487886012695939
7,14,9.601763039581766e-05
7,15,0.0003676550671111098
7,16,0.00013387789383232393
7,17,-0.0004106051606052781
7,18,-0.0003052023243177937
7,19,0.00024207013020608684
7,20,-0.00020764504375362844
7,21,0.00016173356326470588
7,22,-2.22761250962275e-05
7,23,0.0001314826898389243
7,24,0.00015156568409364923
7,25,-0.0005039835824145468
7,26,0.0003718323934920417
7,27,0.0002650592447072862
7,28,-4.113296664932168e-05
7,29,0.000369312820382195
7,30,-1.1552096195859282e-05
7,31,-0.0006384185154083981
7,32,-0.000323018665355182
7,33,0.00013469530845820505
7,34,0.0001410594647164067
7,35,-0.00028334578995354177
7,36,-1.2490765260941598e-05
7,37,6.486261153488651e-05
7,38,-0.00014156213723965987
7,39,0.0006243882438783855
7,40,4.88429381831047e-05
7,41,-0.00019267188412105637
7,42,-0.0003646607921718866
7,43,0.0001431962170871093
7,44,-0.00020608092773798364
7,45,-0.00019091649990751785
7,46,0.00017722439238741203
7,47,-0.00021269875244709057
7,48,-7.99187960331714e-05
7,49,0.0002728345521754315
7,50,0.0002331744940651616
7,51,0.0001441943472301821
7,52,-0.0002538848371452125
7,53,-0.00021055430832555314
7,54,0.0002761689994602377
7,55,7.83473429884139e-06
7,56,0.00037257183387359705
7,57,0.00044264461605167014
7,58,1.7469414797480128e-05
7,59,3.118085544452907e-05
7,60,-0.00022903757968658782
7,61,-2.9151270530089638e-06
7,62,-8.782704763055839e-05
7,63,-0.0003391440639925558
7,64,-0.0002610754778591527
7,65,0.00032170410950177497
7,66,0.00011384697173673895
7,67,-0.00010170162445706925
7,68,-0.0001280337985492339
7,69,-0.00017637740858036862
7,70,2.090357090605738e-05
7,71,-0.0002693642246742971
7,72,-0.0003275098076832659
7,73,0.00018460503596827216
7,74,0.00015801616983022776
7,75,0.00015683896663053095
7,76,3.902189368179599e-05
7,77,0.00010707224063568233
7,78,9.722296169536977e-05
7,79,-0.0002702630744517532
7,80,-0.00012913950876492232
7,81,3.1666100235821296e-05
7,82,2.283915775820607e-05
7,83,9.356136318006161e-05
7,84,-0.0006287541026044106
7,85,0.0018306002921510433
7,86,0.0012992107627671054
7,87,-0.0007299132596799554
7,88,-0.00027119774335173784
7,89,-0.0012686178764686191
7,90,0.0016531584221980253
7,91,-0.0007438967038330778
7,92,0.00010772777500433263
7,93,-0.0002866123209516539
7,94,0.0012285796812127356
7,95,-0.0005914215456818015
8,0,3.1415722382345845
8,1,-0.0012019014055688173
8,2,0.001033015570510799
8,3,0.0006069294309795088
8,4,3.1400906223347507
8,5,-0.001086753924504451
8,6,0.00047082371572469906
8,7,-0.00043504921302907237
8,8,3.1412569995784185
8,9,-0.0013924476236765377
8,10,0.0015178107545787878
8,11,0.0010113849543982381
8,12,0.0001916309293284096
8,13,-0.0005542938905748484
8,14,0.00024720468411977645
8,15,0.0003031579401643356
8,16,0.00024981280097969617
8,17,-0.0004187133324727505
8,18,-0.0004424124022171561
8,19,-2.4088719520807837e-05
8,20,-0.0002757775155998734
8,21,0.00012648611925239584
8,22,-4.420421625356117e-05
8,23,-1.7711974247691883e-06
8,24,0.0002966341197931431
8,25,-0.00046010307428022526
8,26,0.0006919942532657374
8,27,0.0003500198509225638
8,28,-0.00024371379001047764
8,29,0.00041470147539950233
8,30,-4.460065151947536e-05
8,31,-0.0008792110646178247
8,32,-0.0002113773884513867
8,33,0.0001243596786540162
8,34,0.0002635942994787123
8,35,-0.0003632172500553402
8,36,0.00016655894426203336
8,37,2.0136453428069446e-05
8,38,-0.000144881301175111
8,39,0.000859493765403197
8,40,4.098022687784014e-05
8,41,-0.0004437350554438424
8,42,-0.0005471165895396071
8,43,-2.3904481086765616e-05
8,44,-0.00027814334844037525
8,45,-0.00035589469115974195
8,46,0.0003747628575252794
8,47,-0.00042434973540256515
8,48,-0.00039755583759798263
8,49,0.0005115016393032832
8,50,-6.199424123274113e-06
8,51,-0.00011045058704488227
8,52,-0.0001586205583615269
8,53,-0.00016791794548757401
8,54,0.00016714414710654977
8,55,-2.8530318754811076e-05
8,56,0.0009155862731457952
8,57,0.00046851130568573135
8,58,4.098714182835382e-05
8,59,0.00011050820353749241
8,60,-0.00040768911323816297
8,61,2.9160019386810796e-05
8,62,1.824438522898532e-05
8,63,-0.0003619415578954601
8,64,-0.0002901431441498531
8,65,0.0005295766618463435
8,66,-3.20421906171206e-05
8,67,-0.00017025268771011812
8,68,-0.0003325663908108199
8,69,-8.74139439925007e-05
8,70,0.00022364222445820294
8,71,-0.0006293817086713701
8,72,-0.0002960435683753895
8,73,9.629249934004804e-05
8,74,0.0003567481490640394
8,75,0.00024456495186141034
8,76,0.00022647373332290577
8,77,0.00037291968884613555
8,78,-0.0002591986648873271
8,79,-0.000589712753829622
8,80,-9.515101920953029e-05
8,81,7.43595571185797e-05
8,82,-0.00023017562362825838
8,83,2.5619137381599515e-05
8,84,3.606671616285458e-05
8,85,-9.932273481487493e-05
8,86,0.00024634900420016244
8,87,0.00017274561225357802
8,88,-0.00037685554021278964
8,89,-0.0001833612051194378
8,90,-0.00032418849409208966
8,91,-4.310247820304088e-05
8,92,0.00036765714777232565
8,93,0.00015798928443241643
8,94,0.00013116761115215572
8,95,-0.0002789817980203692
8,96,-0.0008548028876465359
8,97,0.0018732149864106346
8,98,0.0017519133373878938
8,99,-0.0009980031171245793
8,100,-0.00012174880645912943
8,101,-0.0009789049879461763
8,102,0.0019252340322012532
8,103,-0.0008961989178316412
8,104,0.0001424344083213847
8,105,-0.00033162530422647566
8,106,0.001428086525694849
8,107,-0.0009220266529617763
9,0,3.141623964379604
9,1,-0.0010547685840445703
9,2,0.0007091107107862519
9,3,0.0006553567985762769
9,4,3.1402345801404365
9,5,-0.0010771005548652905
9,6,0.00048139537245530647
9,7,-0.0005413778470894155
9,8,3.1412284802105317
9,9,-0.0014327573687718245
9,10,0.001664143096600585
9,11,0.0008383013126083776
9,12,0.00041187429510044534
9,13,-0.0006569976665149267
9,14,0.0003620689212691951
9,15,0.00028510488367418076
9,16,0.0001532728418260809
9,17,-0.00046284890611487863
9,18,-0.00028485210440948886
9,19,8.408250527179443e-05
9,20,-8.038296338220001e-05
9,21,0.00018530484591905061
9,22,2.0049246972160514e-05
9,23,9.593868685821503e-05
9,24,0.0002952885133006616
9,25,-0.0006014763602298927
9,26,0.0003899499124388424
9,27,0.0004170973575728976
9,28,-2.2817526177396313e-05
9,29,0.0004179502967720025
9,30,-0.00015266133573072933
9,31,-0.000666018310248607
9,32,-0.00017248172496325757
9,33,0.00012950591678044843
9,34,0.0004523025758766831
9,35,-0.0005265780111775114
9,36,9.77712128209132e-05
9,37,-0.00010534475624488632
9,38,-0.00013121573179629954
9,39,0.0009348535207029192
9,40,-4.292597679372917e-05
9,41,-0.0005460851426918128
9,42,-0.00026525177361164755
9,43,-0.0003032562443070354
9,44,-6.926680018211749e-05
9,45,-0.0003284833161649125
9,46,0.00010992812378210034
9,47,-0.0002525348613152079
9,48,-0.0003905466945873412
9,49,0.00023789786807264235
9,50,-0.000164710921207498
9,51,-0.0001562193346385345
9,52,-0.0002241104042970668
9,53,-0.00014664809788217438
9,54,5.1505294467165335e-05
9,55,-0.0001058626591061786
9,56,0.0008914746562976507
9,57,0.0005355751378960001
9,58,0.0001466963849612481
9,59,3.099471466281048e-05
9,60,-0.00038733974088419476
9,61,0.00018566921325790584
9,62,-4.812442994788068e-05
9,63,-0.0001171094595874326
9,64,-0.0004829375613064989
9,65,0.00034850197092693133
9,66,7.994506097076806e-05
9,67,-0.00030480488991090456
9,68,-0.00037978384155126565
9,69,-0.00017843664959001378
9,70,0.0003643941511850088
9,71,-0.00046481218780405393
9,72,-0.00016334538519592495
9,73,0.00010285938162709086
9,74,0.0001408789790461513
9,75,-8.725655179687305e-07
9,76,0.0001118527063588056
9,77,0.0003648995921330976
9,78,-0.00023130286111913283
9,79,-0.0004447483411630739
9,80,-0.00014264769732614063
9,81,0.000261259695501434
9,82,-0.00047890246220925467
9,83,1.384383122455427e-05
9,84,-0.00012714353565927965
9,85,-0.0001187906080314214
9,86,0.00036946865386656465
9,87,4.081791989976718e-05
9,88,-0.00023113537414119124
9,89,0.00011871867292112342
9,90,-0.0002638880691475125
9,91,0.00016060392558747745
9,92,0.00021427423820074402
9,93,0.00032197400052727017
9,94,-0.00012904983483611463
9,95,-0.00025318401522146357
9,96,-0.00023799042900247283
9,97,-6.564724863868519e-06
9,98,-0.00042155720124323126
9,99,-0.00012462469907973043
9,100,-0.00010772237113078098
9,101,0.00013651165322705607
9,102,0.0001783341762838771
9,103,9.091302304524353e-05
9,104,0.00014305697883569814
9,105,5.250863472061043e-05
9,106,0.00016142793939555856
9,107,0.00019861299385489546
9,108,-0.0007113353192047887
9,109,0.002026632980934943
9,110,0.0014073244379554407
9,111,-0.0008914403490224757
9,112,-0.0002761321363975754
9,113,-0.0010080130984118489
9,114,0.0017135192841947118
9,115,-0.0008460270065789716
9,116,1.5544154682930905e-05
9,117,-0.0004519263022042063
9,118,0.0012115519709984405
9,119,-0.0007938994410813707
10,0,3.1417523662965743
10,1,-0.0010365968195520546
10,2,0.0004238889046782198
10,3,0.0006892783314712429
10,4,3.1403422779111336
10,5,-0.0010496319177334527
10,6,0.00033341445315079817
10,7,-0.00047686174586537557
10,8,3.14091782183964
10,9,-0.0014621509921251149
10,10,0.0018019651915114627
10,11,0.0008618828245054189
10,12,0.0003944912341488456
10,13,-0.0005983185179380576
10,14,0.0004486791349847424
10,15,0.0004318703331297886
10,16,0.0002460789119414754
10,17,-0.000456803134638838
10,18,-0.00022719826191011292
10,19,5.414406812021857e-05
10,20,-0.0002377894191677658
10,21,0.00022967572800834953
10,22,1.9125412272368348e-05
10,23,8.616973941078284e-05
10,24,0.0005119471173884472
10,25,-0.00040396279971072977
10,26,0.00022153899047272884
10,27,0.00022005222437424934
10,28,-3.8380461585415806e-05
10,29,0.00044243739519914913
10,30,-0.00019366796111411097
10,31,-0.0007221441123151454
10,32,-0.0002523388829964619
10,33,-1.141117030655697e-05
10,34,0.00041312109864503264
10,35,-0.0002861237835231699
10,36,0.000263157031107565
10,37,-0.00010744236150613815
10,38,-0.00011334137780114185
10,39,0.000909736461425183
10,40,9.041115333335456e-05
10,41,-0.00045317347490811345
10,42,-0.00016526802740510625
10,43,-0.0005827864876295339
10,44,-7.312366089776074e-05
10,45,-0.00014446190458029386
10,46,0.00012845707734697462
10,47,-0.0001514325569766538
10,48,-0.00039373222771837453
10,49,0.0003513064538087977
10,50,-0.00011441141730446067
10,51,-0.00013840001683899561
10,52,-0.000106527427303743
10,53,8.134202226715667e-05
10,54,2.9777512097373393e-05
10,55,-9.063516442170181e-06
10,56,0.0009172806656426233
10,57,0.0005203274971088516
10,58,0.00028083978041612453
10,59,-0.00012237039659582485
10,60,-0.00042765042946880477
10,61,0.00031967352204375434
10,62,-0.00019840474676938427
10,63,-0.00035502463728452144
10,64,-0.0004196238962728271
10,65,0.00021669514641969935
10,66,0.0002031318795004645
10,67,-6.7050666924422514e-06
10,68,-0.0001363011788078047
10,69,-0.0002120754325790091
10,70,0.0005124945594783054
10,71,-0.0006637824289115304
10,72,-9.135486024010993e-05
10,73,8.78109327249404e-06
10,74,6.028007871160453e-05
10,75,-0.00031406027477812485
10,76,0.00030509589147199135
10,77,0.0005691137345481086
10,78,1.1657431401617964e-05
10,79,-0.00046929713735218066
10,80,-0.00012814511339374643
10,81,0.00021081709094610606
10,82,-0.00035523502490452454
10,83,-6.280173380373231e-05
10,84,-8.533298887832977e-05
10,85,-0.00012968333410762529
10,86,0.0004450008051169459
10,87,8.10401057653536e-05
10,88,-0.000144552886929364
10,89,0.00019901801993965995
10,90,-0.00027577773082586944
10,91,0.0003462774997629371
10,92,7.700616237750047e-05
10,93,8.973160807736615e-05
10,94,-0.0004778543953719711
10,95,-0.000425627855408155
10,96,-0.00025945519646335444
10,97,1.4034496147254504e-05
10,98,-0.00032950268841865164
10,99,-0.00034903621276984015
10,100,-0.00018432162635867149
10,101,0.00025244965281200803
10,102,8.180683677431371e-05
10,103,-9.16702432110874e-05
10,104,0.00021768602551950524
10,105,-0.00016280120031486267
10,106,0.0002767036027512316
10,107,-0.00016640621798892313
10,108,-0.0002415439334987012
10,109,-0.0001949596057578098
10,110,4.7321283968702024e-05
10,111,-1.6607077220372422e-05
10,112,-9.695833416932963e-05
10,113,-2.8975907432107198e-05
10,114,0.00010431279360534897
10,115,-0.000209985225728318
10,116,-3.92881511687018e-06
10,117,0.00010621952079458502
10,118,0.00014430860659198246
10,119,-3.888481147507719e-06
10,120,-0.0006207492066931378
10,121,0.002098795678923234
10,122,0.0013533285035710052
10,123,-0.0009881612000172282
10,124,-0.00027643746506012776
10,125,-0.000986538038676687
10,126,0.0019995528500534616
10,127,-0.0008600925460734858
10,128,-0.00011149062040250093
10,129,-0.0004788374021068099
10,130,0.0012809720726462625
10,131,-0.0007346575325467801
