Depth,Theta_Index,Theta_Value
7,29,-0.00017525859508562937
7,30,-0.00016934024516373757
7,31,-0.00015134907547146678
7,32,-3.180983577932217e-05
7,33,0.00019601596179064679
7,34,7.544829713108607e-05
7,35,0.000327212798449306
7,36,-0.0002100512312972687
7,37,-5.9908296830910874e-05
7,38,0.00016349770204617347
7,39,0.00013693252387615644
7,40,-0.00022842776625110465
7,41,-0.00013585496096958782
7,42,-0.0004316559384765662
7,43,-0.0002731218608662271
7,44,-8.570834083050157e-05
7,45,0.000257566786371934
7,46,0.00017023534320318196
7,47,-0.00022678091327464544
7,48,-0.0002014444078526165
7,49,0.0001475909335534387
7,50,0.00029314221528071
7,51,9.56953607303287e-05
7,52,0.00011612463504239309
7,53,-0.00024662265161255433
7,54,0.00011376256456720067
7,55,0.000135541071338382
7,56,-7.717374920039834e-05
7,57,-0.0010220579690732238
7,58,0.00043168830886727134
7,59,0.001007523784130374
7,60,0.00013370048132222955
7,61,0.0023616211380507704
7,62,0.0005744350329377282
7,63,-0.0014267328928698605
8,0,3.1416173021204337
8,1,-0.0011338435373853875
8,2,0.0007080485072797561
8,3,0.0007663859404817485
8,4,3.1392539948489024
8,5,-0.0019745261232532625
8,6,2.2011029817684996e-05
8,7,-3.204079313589431e-05
8,8,-0.0005406971228588805
8,9,0.0004454212348178514
8,10,2.196039537755708e-05
8,11,-0.00011655204446249939
8,12,6.0716000373436206e-05
8,13,-3.720213015709035e-05
8,14,0.00019753444153862657
8,15,4.1122317464303804e-05
8,16,1.0441869640461518e-05
8,17,4.193276225438395e-05
8,18,-0.0003145528562614194
8,19,0.0001532457053869005
8,20,0.00036428683336187296
8,21,-0.00025866204137583684
8,22,0.0004239656920872008
8,23,-0.0003495792667329365
8,24,0.00012817170993345672
8,25,0.000136440577663341
8,26,0.0004815900347920908
8,27,6.858514657867102e-05
8,28,3.806517526979772e-05
8,29,-0.00038162677863602245
8,30,-0.00030524488338960786
8,31,-3.279946013152726e-05
8,32,-0.00015247381615734006
8,33,0.0001668199535231864
8,34,-3.22415167262336e-05
8,35,0.00033652938879424215
8,36,-6.567833896152672e-05
8,37,-0.00025622458289213223
8,38,0.00019283092484842737
8,39,-8.654442714126556e-05
8,40,4.5216767445882785e-05
8,41,-0.00025808346786153
8,42,-0.0003497539800504659
8,43,-0.00023397992788433546
8,44,-7.372405724970492e-05
8,45,0.00019425119140298804
8,46,-7.3870888717515706e-06
8,47,-3.344315509363047e-05
8,48,-0.00032422260993463414
8,49,0.000126527873734935
8,50,0.0002457707587276611
8,51,0.00022066794893053218
8,52,0.00042932050825293563
8,53,-0.00034851110814102974
8,54,0.00012980813644436855
8,55,0.00028173623606425326
8,56,0.00023060562147622765
8,57,-4.347070902450866e-05
8,58,7.414694400834033e-05
8,59,0.00018743323041498414
8,60,-0.00023331750825393
8,61,0.00019346006062673902
8,62,-0.0001195261949086118
8,63,-0.00014737655964045586
8,64,-8.713073401191088e-05
8,65,-0.0011117205565789308
8,66,0.0004715438036174227
8,67,0.0009463783042162978
8,68,0.0002778842614112454
8,69,0.0022467516132429776
8,70,0.00041518600817164896
8,71,-0.0014056706284174894
6,0,3.141530662569517
6,1,-0.0012021617857621988
6,2,0.0007534731330148291
6,3,0.0009420551392398549
6,4,3.1393293056114633
6,5,-0.001888381297011871
6,6,0.0003301023735674693
6,7,-0.00010169226614726264
6,8,-0.0003629123002946094
6,9,0.0004697885860825703
6,10,-7.111968714751889e-05
6,11,-5.712409099625611e-05
6,12,0.00010647877726021785
6,13,-5.314368000373537e-05
6,14,9.107131816961771e-05
6,15,-0.00022440216855320843
6,16,-0.00010480523354064504
6,17,0.00016008825959631394
6,18,4.648005815211107e-06
6,19,-3.466723491189701e-05
6,20,0.0001575173077476146
6,21,-0.00016313059421674045
6,22,0.00021175704894373757
6,23,-5.4063146826404226e-05
6,24,-3.333877893863358e-05
6,25,0.00011080795501187054
6,26,0.00021913688363475799
6,27,0.00032263657567192675
6,28,-3.2589745757278626e-05
6,29,5.705869057550957e-05
6,30,-0.00013564849328080576
6,31,-0.0001452315726830367
6,32,-2.0692595350283955e-05
6,33,0.00019906429981027043
6,34,-0.00010576028416232558
6,35,0.00025113789147837443
6,36,-0.00023596778177529
6,37,-0.00020483535590402492
6,38,0.00028015302098881594
6,39,4.594051243471021e-05
6,40,-0.0003091005865888195
6,41,-0.00031975069188657293
6,42,-0.00023719502635659298
6,43,-0.00013353143821415173
6,44,1.8966616391666503e-05
6,45,0.00019187610437345273
6,46,0.0001434672777745751
6,47,-0.00031104496039101304
6,48,-8.366673008346293e-05
6,49,-0.0010798237599758146
6,50,0.0004472955636697753
6,51,0.0012023129536843469
6,52,0.0001705484939293751
6,53,0.0021236666110205473
6,54,0.0006964858077170132
6,55,-0.0014581186273647823
