Date,Ticker_i,Ticker_j,Interaction_J_Obj,Interaction_J_Pen
2023-02-16,SMGR.JK,ADRO.JK,6.913452629654044e-05,0.5
2023-03-17,BBCA.JK,TLKM.JK,3.368041442774629e-05,0.5
2023-03-17,BBCA.JK,SMGR.JK,-0.00016733789036571558,0.5
2023-03-17,BBCA.JK,ADRO.JK,-2.2499229460574845e-05,0.5
2023-03-17,TLKM.JK,SMGR.JK,8.536407288111879e-05,0.5
2023-03-17,TLKM.JK,ADRO.JK,0.00016834825116831623,0.5
2023-03-17,SMGR.JK,ADRO.JK,7.523595167133526e-05,0.5
2023-04-27,BBCA.JK,TLKM.JK,5.705366844676067e-05,0.5
2023-04-27,BBCA.JK,SMGR.JK,-0.00014672244552124098,0.5
2023-04-27,BBCA.JK,ADRO.JK,2.6067893450523054e-05,0.5
2023-04-27,TLKM.JK,SMGR.JK,0.00011233643575452754,0.5
2023-04-27,TLKM.JK,ADRO.JK,0.000146311183569108,0.5
2023-04-27,SMGR.JK,ADRO.JK,8.533651364137003e-05,0.5
2023-05-30,BBCA.JK,TLKM.JK,3.8714517970466224e-05,0.5
2023-05-30,BBCA.JK,SMGR.JK,-7.204194852562897e-05,0.5
2023-05-30,BBCA.JK,ADRO.JK,3.256422851941069e-05,0.5
2023-05-30,TLKM.JK,SMGR.JK,6.768632841310392e-05,0.5
2023-05-30,TLKM.JK,ADRO.JK,0.00011859351896153975,0.5
2023-05-30,SMGR.JK,ADRO.JK,5.8377087226698534e-05,0.5
2023-07-05,BBCA.JK,TLKM.JK,7.47135867762504e-05,0.5
2023-07-05,BBCA.JK,SMGR.JK,6.4778011484857865e-06,0.5
2023-07-05,BBCA.JK,ADRO.JK,3.945953629450294e-05,0.5
2023-07-05,TLKM.JK,SMGR.JK,8.212054880295833e-05,0.5
2023-07-05,TLKM.JK,ADRO.JK,9.06663681434179e-05,0.5
2023-07-05,SMGR.JK,ADRO.JK,3.138618242942196e-05,0.5
2023-08-04,BBCA.JK,TLKM.JK,9.961451784016104e-05,0.5
2023-08-04,BBCA.JK,SMGR.JK,7.20517548669364e-05,0.5
2023-08-04,BBCA.JK,ADRO.JK,8.291612551791093e-05,0.5
2023-08-04,TLKM.JK,SMGR.JK,5.111841254258454e-05,0.5
2023-08-04,TLKM.JK,ADRO.JK,9.241294329244835e-05,0.5
2023-08-04,SMGR.JK,ADRO.JK,6.599510305856566e-05,0.5
2023-09-05,BBCA.JK,TLKM.JK,0.00010395838418973354,0.5
2023-09-05,BBCA.JK,SMGR.JK,0.0001682128716032637,0.5
2023-09-05,BBCA.JK,ADRO.JK,0.00013270339154176108,0.5
2023-09-05,TLKM.JK,SMGR.JK,4.2069842610933934e-05,0.5
2023-09-05,TLKM.JK,ADRO.JK,7.78142975987587e-05,0.5
2023-09-05,SMGR.JK,ADRO.JK,6.666643635983221e-05,0.5
2023-10-05,BBCA.JK,TLKM.JK,1.4794966285021023e-06,0.5
2023-10-05,BBCA.JK,SMGR.JK,8.867611729195343e-05,0.5
2023-10-05,BBCA.JK,ADRO.JK,0.00011728678602092158,0.5
2023-10-05,TLKM.JK,SMGR.JK,4.6195434363543805e-05,0.5
2023-10-05,TLKM.JK,ADRO.JK,7.920877793181122e-05,0.5
2023-10-05,SMGR.JK,ADRO.JK,6.660273253388518e-05,0.5
2023-11-03,BBCA.JK,TLKM.JK,-1.2012054603596802e-06,0.5
2023-11-03,BBCA.JK,SMGR.JK,0.0001318563520024836,0.5
2023-11-03,BBCA.JK,ADRO.JK,4.711198644542946e-05,0.5
2023-11-03,TLKM.JK,SMGR.JK,4.8503646257449816e-05,0.5
2023-11-03,TLKM.JK,ADRO.JK,3.5351463415867835e-05,0.5
2023-11-03,SMGR.JK,ADRO.JK,0.00011606891365528233,0.5
2023-12-04,BBCA.JK,TLKM.JK,2.2990343631585608e-05,0.5
2023-12-04,BBCA.JK,SMGR.JK,6.235123475359413e-05,0.5
2023-12-04,BBCA.JK,ADRO.JK,8.303480698122454e-05,0.5
2023-12-04,TLKM.JK,SMGR.JK,6.0942325671092836e-05,0.5
2023-12-04,TLKM.JK,ADRO.JK,3.1824528117165334e-05,0.5
2023-12-04,SMGR.JK,ADRO.JK,0.00016072727164377805,0.5
