Date,Ticker,Bias_h_Obj,Bias_h_Pen
2021-05-05,TLKM.JK,0.015334654845075176,-0.0
2021-05-05,SMGR.JK,0.013140072119664139,-0.0
2021-05-05,BMRI.JK,-0.015909746496832286,-0.0
2021-05-05,KLBF.JK,-0.00222305777902631,-0.0
2021-05-05,ASII.JK,0.012334455505717917,-0.0
2021-05-05,UNTR.JK,0.027141233455736574,-0.0
2021-05-05,ICBP.JK,0.00617234362411168,-0.0
2021-06-10,BBCA.JK,-0.001285573827641843,-0.0
2021-06-10,TLKM.JK,0.0059038445255205,-0.0
2021-06-10,SMGR.JK,-0.003776461240100059,-0.0
2021-06-10,BMRI.JK,-0.03186236772189809,-0.0
2021-06-10,KLBF.JK,0.0030124134335421477,-0.0
2021-06-10,ASII.JK,-0.01131763277206371,-0.0
2021-06-10,UNTR.JK,0.006015455215481694,-0.0
2021-06-10,ICBP.JK,-0.0003765759050156069,-0.0
2021-07-09,BBCA.JK,-0.02673780872605198,-0.0
2021-07-09,TLKM.JK,-0.01319877238914955,-0.0
2021-07-09,SMGR.JK,-0.005861492771877084,-0.0
2021-07-09,BMRI.JK,-0.013853156625243324,-0.0
2021-07-09,KLBF.JK,-0.006696415308510022,-0.0
2021-07-09,ASII.JK,-0.03797542383112574,-0.0
2021-07-09,UNTR.JK,-0.0102821766676282,-0.0
2021-07-09,ICBP.JK,-0.029467378754236388,-0.0
2021-08-10,BBCA.JK,-0.02227170563547563,-0.0
2021-08-10,TLKM.JK,-0.008792918461779405,-0.0
2021-08-10,SMGR.JK,-0.007854526459318391,-0.0
2021-08-10,BMRI.JK,-0.017630539875734035,-0.0
2021-08-10,KLBF.JK,-0.02102887651255372,-0.0
2021-08-10,ASII.JK,-0.02833451384217698,-0.0
2021-08-10,UNTR.JK,0.0073753710240055635,-0.0
2021-08-10,ICBP.JK,-0.017657476747765934,-0.0
2021-09-10,BBCA.JK,0.0005283061631228939,-0.0
2021-09-10,TLKM.JK,-0.0003553966462839579,-0.0
2021-09-10,SMGR.JK,0.0018005773017400366,-0.0
2021-09-10,BMRI.JK,0.0035650262161843957,-0.0
2021-09-10,KLBF.JK,-0.000751196299778246,-0.0
2021-09-10,ASII.JK,-0.025825889463150786,-0.0
2021-09-10,UNTR.JK,0.008644132611296962,-0.0
2021-09-10,ICBP.JK,0.002916295895702051,-0.0
2021-10-11,BBCA.JK,0.017462946749224453,-0.0
2021-10-11,TLKM.JK,0.02394719400399179,-0.0
2021-10-11,SMGR.JK,0.0137701428083673,-0.0
2021-10-11,BMRI.JK,0.005722822443018084,-0.0
2021-10-11,KLBF.JK,-0.010415882638273073,-0.0
2021-10-11,ASII.JK,-0.025750450506178302,-0.0
2021-10-11,UNTR.JK,0.02285042396390838,-0.0
2021-10-11,ICBP.JK,0.0278830689395812,-0.0
2021-11-10,BBCA.JK,0.010296628023700781,-0.0
2021-11-10,TLKM.JK,0.02333505081889306,-0.0
2021-11-10,SMGR.JK,0.01773775752966937,-0.0
2021-11-10,BMRI.JK,0.010417799106867211,-0.0
2021-11-10,KLBF.JK,0.01926754218045109,-0.0
2021-11-10,ASII.JK,-0.002471344461985674,-0.0
2021-11-10,UNTR.JK,0.026367779564267668,-0.0
2021-11-10,ICBP.JK,0.010308930627723185,-0.0
2021-12-09,BBCA.JK,0.012502496720908607,-0.0
2021-12-09,TLKM.JK,0.015887122715433702,-0.0
2021-12-09,SMGR.JK,0.01954362458787783,-0.0
2021-12-09,BMRI.JK,0.013985620484513432,-0.0
2021-12-09,KLBF.JK,0.015319969232023238,-0.0
2021-12-09,ASII.JK,-0.028068624685365026,-0.0
2021-12-09,UNTR.JK,0.02220302649939335,-0.0
2021-12-09,ICBP.JK,0.004145328009512825,-0.0
2022-01-10,BBCA.JK,0.022571287198639035,-0.0
2022-01-10,TLKM.JK,0.031777805370536996,-0.0
2022-01-10,SMGR.JK,0.026727832664881823,-0.0
2022-01-10,BMRI.JK,0.009160060993391738,-0.0
2022-01-10,KLBF.JK,0.03031199109589395,-0.0
2022-01-10,ASII.JK,-0.023808962078256234,-0.0
2022-01-10,UNTR.JK,0.03677863001620714,-0.0
2022-01-10,ICBP.JK,0.021775755207443043,-0.0
2022-02-09,BBCA.JK,0.01900711705837887,-0.0
2022-02-09,TLKM.JK,0.027204514941846763,-0.0
2022-02-09,SMGR.JK,0.03594688415386069,-0.0
2022-02-09,BMRI.JK,0.012960296074871305,-0.0
2022-02-09,KLBF.JK,0.030377277310539946,-0.0
2022-02-09,ASII.JK,-0.017913863236717762,-0.0
2022-02-09,UNTR.JK,0.035762213370908874,-0.0
2022-02-09,ICBP.JK,0.02501598259893936,-0.0
2022-03-14,BBCA.JK,0.022319535650078274,-0.0
2022-03-14,TLKM.JK,0.02665600875845841,-0.0
2022-03-14,SMGR.JK,0.02774373335984009,-0.0
2022-03-14,BMRI.JK,-0.013557654909674036,-0.0
2022-03-14,KLBF.JK,0.013194267228039366,-0.0
2022-03-14,ASII.JK,-0.029298914753754807,-0.0
2022-03-14,UNTR.JK,0.04255475327677623,-0.0
2022-03-14,ICBP.JK,0.03455786152079324,-0.0
2022-04-12,BBCA.JK,0.023973437557014688,-0.0
2022-04-12,TLKM.JK,0.011191878247042654,-0.0
2022-04-12,SMGR.JK,0.020228649601321428,-0.0
2022-04-12,BMRI.JK,-0.019025709818663705,-0.0
2022-04-12,KLBF.JK,0.020780540157639187,-0.0
2022-04-12,ASII.JK,-0.02068457678435358,-0.0
2022-04-12,UNTR.JK,0.025436050427664465,-0.0
2022-04-12,ICBP.JK,0.013352792317183159,-0.0
2022-05-23,BBCA.JK,0.023575766468904375,-0.0
2022-05-23,TLKM.JK,-0.0006892346228017974,-0.0
2022-05-23,SMGR.JK,0.021689283407294056,-0.0
2022-05-23,BMRI.JK,-0.01064752612463488,-0.0
2022-05-23,KLBF.JK,0.001522611713537169,-0.0
2022-05-23,ASII.JK,-0.04561454952584958,-0.0
2022-05-23,UNTR.JK,0.017163262559709888,-0.0
2022-05-23,ICBP.JK,0.042863164614063365,-0.0
2022-06-23,BBCA.JK,0.02100744054819072,-0.0
2022-06-23,TLKM.JK,0.005595494732656798,-0.0
2022-06-23,SMGR.JK,0.02051604624370301,-0.0
2022-06-23,BMRI.JK,0.005636851064261523,-0.0
2022-06-23,KLBF.JK,0.005521293011217965,-0.0
2022-06-23,ASII.JK,-0.008010067370602142,-0.0
2022-06-23,UNTR.JK,0.0029153408897828735,-0.0
2022-06-23,ICBP.JK,0.04114983497603522,-0.0
2022-07-22,BBCA.JK,0.01682513982447869,-0.0
2022-07-22,TLKM.JK,-0.00022684759044647613,-0.0
2022-07-22,SMGR.JK,0.02218577743433769,-0.0
2022-07-22,BMRI.JK,0.01084261215512817,-0.0
2022-07-22,KLBF.JK,0.0034942567986751376,-0.0
2022-07-22,ASII.JK,-0.0037421528820495743,-0.0
2022-07-22,UNTR.JK,0.01081246460684232,-0.0
2022-07-22,ICBP.JK,0.048129601904390744,-0.0
2022-08-23,BBCA.JK,0.033740009463203116,-0.0
2022-08-23,TLKM.JK,0.0038607278693494973,-0.0
2022-08-23,SMGR.JK,0.021155453184531124,-0.0
2022-08-23,BMRI.JK,0.005935979312336587,-0.0
2022-08-23,KLBF.JK,0.0016677766274043563,-0.0
2022-08-23,ASII.JK,-0.006223589938362327,-0.0
2022-08-23,UNTR.JK,0.016575728819855497,-0.0
2022-08-23,ICBP.JK,0.05059703943413523,-0.0
2022-09-21,BBCA.JK,0.020460634934221743,-0.0
2022-09-21,TLKM.JK,0.010366981579888412,-0.0
2022-09-21,SMGR.JK,0.029743768169043876,-0.0
2022-09-21,BMRI.JK,0.02604300881217639,-0.0
2022-09-21,KLBF.JK,0.02087068721517431,-0.0
2022-09-21,ASII.JK,0.013949331443383265,-0.0
2022-09-21,UNTR.JK,0.003130516398796063,-0.0
2022-09-21,ICBP.JK,0.04711000878630935,-0.0
2022-10-20,BBCA.JK,-0.0008764757812812134,-0.0
2022-10-20,TLKM.JK,0.008712880248990735,-0.0
2022-10-20,SMGR.JK,0.028428742294927093,-0.0
2022-10-20,BMRI.JK,0.031658097746655296,-0.0
2022-10-20,KLBF.JK,0.03302268972354305,-0.0
2022-10-20,ASII.JK,0.02913299101799282,-0.0
2022-10-20,UNTR.JK,-0.006381195737882784,-0.0
2022-10-20,ICBP.JK,0.026440625972067776,-0.0
2022-11-18,BBCA.JK,-0.008783520393888388,-0.0
2022-11-18,TLKM.JK,0.022286145739874627,-0.0
2022-11-18,SMGR.JK,0.03064424307196977,-0.0
2022-11-18,BMRI.JK,0.02907997644159217,-0.0
2022-11-18,KLBF.JK,0.03244475451701402,-0.0
2022-11-18,ASII.JK,0.0227578318841559,-0.0
2022-11-18,UNTR.JK,0.003719470357410777,-0.0
2022-11-18,ICBP.JK,0.0017087681404488926,-0.0
2022-12-19,BBCA.JK,-0.018432155971165463,-0.0
2022-12-19,TLKM.JK,0.01844246302376087,-0.0
2022-12-19,SMGR.JK,0.028898367491587723,-0.0
2022-12-19,BMRI.JK,0.01862353207482733,-0.0
2022-12-19,KLBF.JK,0.029974892188245464,-0.0
2022-12-19,ASII.JK,-0.0020761046529362273,-0.0
2022-12-19,UNTR.JK,-0.013824214263444311,-0.0
2022-12-19,ICBP.JK,-0.006325560720458043,-0.0
2023-01-17,BBCA.JK,-0.006999154549979621,-0.0
2023-01-17,TLKM.JK,0.014993051982185817,-0.0
2023-01-17,SMGR.JK,0.023043731738299204,-0.0
2023-01-17,BMRI.JK,0.017373776499610756,-0.0
2023-01-17,KLBF.JK,0.025265592035622897,-0.0
2023-01-17,ASII.JK,0.018619904385660715,-0.0
2023-01-17,UNTR.JK,-0.010176166792415006,-0.0
2023-01-17,ICBP.JK,-0.02186479946160216,-0.0
2023-02-16,BBCA.JK,-0.022710948004805626,-0.0
2023-02-16,TLKM.JK,0.016414200420555105,-0.0
2023-02-16,SMGR.JK,0.02330910336466657,-0.0
2023-02-16,BMRI.JK,0.021307048063600394,-0.0
2023-02-16,KLBF.JK,0.04725491014433197,-0.0
2023-02-16,ASII.JK,0.01975859179597806,-0.0
2023-02-16,UNTR.JK,-0.024350400153115716,-0.0
2023-02-16,ICBP.JK,-0.02657690048700313,-0.0
2023-03-17,BBCA.JK,-0.022107503204557986,-0.0
2023-03-17,TLKM.JK,-0.0010465352719387115,-0.0
2023-03-17,SMGR.JK,0.009385135525703506,-0.0
2023-03-17,BMRI.JK,0.010959197326954622,-0.0
2023-03-17,KLBF.JK,0.021581718087888863,-0.0
2023-03-17,ASII.JK,-0.019750632622251497,-0.0
2023-03-17,UNTR.JK,-0.009759361239688317,-0.0
2023-03-17,ICBP.JK,-0.024203893476500333,-0.0
2023-04-27,BBCA.JK,0.006733203771809184,-0.0
2023-04-27,TLKM.JK,0.014003556108051424,-0.0
2023-04-27,SMGR.JK,0.01438799726660093,-0.0
2023-04-27,BMRI.JK,0.009979093846140513,-0.0
2023-04-27,KLBF.JK,0.006091387561477846,-0.0
2023-04-27,ASII.JK,-0.02940196254881148,-0.0
2023-04-27,UNTR.JK,0.0029496980398046463,-0.0
2023-04-27,ICBP.JK,0.0015002518490806233,-0.0
2023-05-30,BBCA.JK,0.019809523433617915,-0.0
2023-05-30,TLKM.JK,0.008530437240199766,-0.0
2023-05-30,SMGR.JK,0.009578363995906173,-0.0
2023-05-30,BMRI.JK,0.019569316786289658,-0.0
2023-05-30,KLBF.JK,0.008596001102925048,-0.0
2023-05-30,ASII.JK,-0.025418142279685967,-0.0
2023-05-30,UNTR.JK,0.007347250979989477,-0.0
2023-05-30,ICBP.JK,0.004148280550419985,-0.0
2023-07-05,BBCA.JK,0.03428986987822998,-0.0
2023-07-05,TLKM.JK,0.009012676948411496,-0.0
2023-07-05,SMGR.JK,0.01399527102164855,-0.0
2023-07-05,BMRI.JK,0.016612867715303743,-0.0
2023-07-05,KLBF.JK,-0.006030593513824771,-0.0
2023-07-05,ASII.JK,-0.00923939131333381,-0.0
2023-07-05,UNTR.JK,0.014539156406855535,-0.0
2023-07-05,ICBP.JK,0.014003888838763532,-0.0
2023-08-04,BBCA.JK,0.03840763305740748,-0.0
2023-08-04,TLKM.JK,0.016542858740295992,-0.0
2023-08-04,SMGR.JK,0.02957321771780527,-0.0
2023-08-04,BMRI.JK,0.013149378082817098,-0.0
2023-08-04,KLBF.JK,-0.006391569787014442,-0.0
2023-08-04,ASII.JK,0.007824653643965191,-0.0
2023-08-04,UNTR.JK,-0.0012933842627516582,-0.0
2023-08-04,ICBP.JK,0.04681827049993291,-0.0
2023-09-05,BBCA.JK,0.03077370232412539,-0.0
2023-09-05,TLKM.JK,0.010498050221423574,-0.0
2023-09-05,SMGR.JK,0.030479083541221457,-0.0
2023-09-05,BMRI.JK,0.01493095395671125,-0.0
2023-09-05,KLBF.JK,-0.026713589026500333,-0.0
2023-09-05,ASII.JK,-0.005621874423582255,-0.0
2023-09-05,UNTR.JK,0.004849371606207319,-0.0
2023-09-05,ICBP.JK,0.043407710004091944,-0.0
2023-10-05,BBCA.JK,0.016869291715059093,-0.0
2023-10-05,TLKM.JK,0.014923707207616002,-0.0
2023-10-05,SMGR.JK,0.031800986798811104,-0.0
2023-10-05,BMRI.JK,0.023215632081398648,-0.0
2023-10-05,KLBF.JK,-0.024223309579873564,-0.0
2023-10-05,ASII.JK,0.011323629329924426,-0.0
2023-10-05,UNTR.JK,-0.0025672264546333845,-0.0
2023-10-05,ICBP.JK,0.02319608623121203,-0.0
2023-11-03,BBCA.JK,-0.004182013014424117,-0.0
2023-11-03,TLKM.JK,-0.0035810072232765086,-0.0
2023-11-03,SMGR.JK,0.017005790497740165,-0.0
2023-11-03,BMRI.JK,0.004639626925685478,-0.0
2023-11-03,KLBF.JK,-0.031024482688103643,-0.0
2023-11-03,ASII.JK,0.01183338695637325,-0.0
2023-11-03,UNTR.JK,-0.016091093627345714,-0.0
2023-11-03,ICBP.JK,0.001287243071324545,-0.0
2023-12-04,BBCA.JK,-0.012173470037373003,-0.0
2023-12-04,TLKM.JK,-0.0035616160919557075,-0.0
2023-12-04,SMGR.JK,0.01806393350130811,-0.0
2023-12-04,BMRI.JK,-0.0034099848038878578,-0.0
2023-12-04,KLBF.JK,-0.02516637582623167,-0.0
2023-12-04,ASII.JK,0.015006022376894086,-0.0
2023-12-04,UNTR.JK,-0.003079325811637556,-0.0
2023-12-04,ICBP.JK,0.0031687611175965774,-0.0
