Date,Ticker_i,Ticker_j,Interaction_J_Obj,Interaction_J_Pen
2021-12-09,TLKM.JK,UNTR.JK,6.067512870811367e-05,0.5
2021-12-09,TLKM.JK,ICBP.JK,7.458404476725363e-05,0.5
2021-12-09,SMGR.JK,BMRI.JK,5.50749675935627e-05,0.5
2021-12-09,SMGR.JK,KLBF.JK,2.042566449348515e-05,0.5
2021-12-09,SMGR.JK,ASII.JK,0.00011739448224830087,0.5
2021-12-09,SMGR.JK,UNTR.JK,7.070014850443683e-05,0.5
2021-12-09,SMGR.JK,ICBP.JK,0.00012818050012517989,0.5
2021-12-09,BMRI.JK,KLBF.JK,3.923122819666511e-05,0.5
2021-12-09,BMRI.JK,ASII.JK,6.87063681959263e-05,0.5
2021-12-09,BMRI.JK,UNTR.JK,2.110974475452115e-05,0.5
2021-12-09,BMRI.JK,ICBP.JK,5.6046267844350186e-05,0.5
2021-12-09,KLBF.JK,ASII.JK,9.606314771655063e-05,0.5
2021-12-09,KLBF.JK,UNTR.JK,1.949163677994118e-05,0.5
2021-12-09,KLBF.JK,ICBP.JK,2.4807064636308538e-05,0.5
2021-12-09,ASII.JK,UNTR.JK,7.787718684031315e-05,0.5
2021-12-09,ASII.JK,ICBP.JK,6.867305014513897e-05,0.5
2021-12-09,UNTR.JK,ICBP.JK,5.9020242417700335e-05,0.5
2022-01-10,BBCA.JK,TLKM.JK,8.107236006565775e-05,0.5
2022-01-10,BBCA.JK,SMGR.JK,0.00011481731799923158,0.5
2022-01-10,BBCA.JK,BMRI.JK,4.432980998171326e-05,0.5
2022-01-10,BBCA.JK,KLBF.JK,5.413486095667548e-05,0.5
2022-01-10,BBCA.JK,ASII.JK,0.00010052058512745658,0.5
2022-01-10,BBCA.JK,UNTR.JK,6.410831552830066e-05,0.5
2022-01-10,BBCA.JK,ICBP.JK,8.70166478258358e-05,0.5
2022-01-10,TLKM.JK,SMGR.JK,5.70465361721499e-05,0.5
2022-01-10,TLKM.JK,BMRI.JK,3.4192742139582245e-05,0.5
2022-01-10,TLKM.JK,KLBF.JK,2.351184719039889e-05,0.5
2022-01-10,TLKM.JK,ASII.JK,5.2720021951908434e-05,0.5
2022-01-10,TLKM.JK,UNTR.JK,4.2108696988192216e-05,0.5
2022-01-10,TLKM.JK,ICBP.JK,5.5768013458856275e-05,0.5
2022-01-10,SMGR.JK,BMRI.JK,4.416388593730557e-05,0.5
2022-01-10,SMGR.JK,KLBF.JK,2.7155286258134462e-05,0.5
2022-01-10,SMGR.JK,ASII.JK,9.549534546232957e-05,0.5
2022-01-10,SMGR.JK,UNTR.JK,6.16772974519291e-05,0.5
2022-01-10,SMGR.JK,ICBP.JK,8.677291317224377e-05,0.5
2022-01-10,BMRI.JK,KLBF.JK,2.0080790741809695e-05,0.5
2022-01-10,BMRI.JK,ASII.JK,4.908625743946365e-05,0.5
2022-01-10,BMRI.JK,UNTR.JK,1.9260661959487518e-05,0.5
2022-01-10,BMRI.JK,ICBP.JK,5.248448413152923e-05,0.5
2022-01-10,KLBF.JK,ASII.JK,6.739307223777061e-05,0.5
2022-01-10,KLBF.JK,UNTR.JK,2.601236102501076e-05,0.5
2022-01-10,KLBF.JK,ICBP.JK,4.226989272923955e-05,0.5
2022-01-10,ASII.JK,UNTR.JK,5.700474619618225e-05,0.5
2022-01-10,ASII.JK,ICBP.JK,4.030581736888691e-05,0.5
2022-01-10,UNTR.JK,ICBP.JK,5.381869169023784e-05,0.5
2022-02-09,BBCA.JK,TLKM.JK,7.115628392347507e-05,0.5
2022-02-09,BBCA.JK,SMGR.JK,9.431021745266423e-05,0.5
2022-02-09,BBCA.JK,BMRI.JK,3.4742203083038945e-05,0.5
2022-02-09,BBCA.JK,KLBF.JK,4.772632354459573e-05,0.5
2022-02-09,BBCA.JK,ASII.JK,8.02935598943633e-05,0.5
2022-02-09,BBCA.JK,UNTR.JK,5.7335487429726416e-05,0.5
