Date,ADRO.JK,BBCA.JK
2022-11-29,1371.9598388671875,7834.19873046875
2022-11-30,1368.423828125,8117.8896484375
2022-12-01,1379.0318603515625,7856.0224609375
2022-12-02,1361.3519287109375,7799.06298828125
2022-12-05,1336.60009765625,7689.52392578125
2022-12-06,1347.2080078125,7601.89453125
2022-12-07,1354.2799072265625,7404.728515625
2022-12-08,1322.456298828125,7448.5419921875
2022-12-09,1301.240234375,7514.26611328125
2022-12-12,1343.672119140625,7623.802734375
2022-12-13,1322.456298828125,7623.802734375
2022-12-14,1371.9598388671875,7558.07958984375
2022-12-15,1379.0318603515625,7448.5419921875
2022-12-16,1375.495849609375,7536.17333984375
2022-12-19,1403.7835693359375,7579.98681640625
2022-12-20,1386.1036376953125,7514.26611328125
2022-12-21,1386.1036376953125,7601.89453125
2022-12-22,1389.6397705078125,7514.26611328125
2022-12-23,1347.2080078125,7448.5419921875
2022-12-26,1343.672119140625,7514.26611328125
2022-12-27,1325.9921875,7536.17333984375
2022-12-28,1325.9921875,7579.98681640625
2022-12-29,1343.672119140625,7514.26611328125
2022-12-30,1361.3519287109375,7492.35791015625
2023-01-02,1358.053466796875,7492.35791015625
2023-01-03,1331.5732421875,7492.35791015625
2023-01-04,1248.3499755859375,7317.09765625
2023-01-05,1172.6923828125,7229.46728515625
2023-01-06,1187.82373046875,7273.283203125
2023-01-09,1146.212158203125,7404.728515625
2023-01-10,1187.82373046875,7163.7451171875
2023-01-11,1202.955322265625,7119.93017578125
2023-01-12,1168.9093017578125,7163.7451171875
2023-01-13,1187.82373046875,7054.2080078125
2023-01-16,1172.6923828125,7141.837890625
2023-01-17,1187.82373046875,7295.18994140625
2023-01-18,1199.17236328125,7273.283203125
2023-01-19,1221.8695068359375,7295.18994140625
2023-01-20,1225.6524658203125,7273.283203125
2023-01-24,1210.52099609375,7207.560546875
2023-01-25,1184.0408935546875,7185.6533203125
2023-01-26,1138.646240234375,7426.6357421875
2023-01-27,1157.5606689453125,7623.802734375
2023-01-30,1138.646240234375,7623.802734375
2023-01-31,1119.73193359375,7426.6357421875
2023-02-01,1115.948974609375,7448.5419921875
2023-02-02,1085.6861572265625,7404.728515625
2023-02-03,1044.074462890625,7623.802734375
2023-02-06,1051.64013671875,7645.7099609375
2023-02-07,1093.251953125,7755.24755859375
2023-02-08,1104.6004638671875,7733.33984375
2023-02-09,1074.3375244140625,7799.06298828125
2023-02-10,1036.5086669921875,7733.33984375
2023-02-13,1051.64013671875,7777.15576171875
2023-02-14,1070.554443359375,7842.87744140625
2023-02-15,1115.948974609375,7777.15576171875
2023-02-16,1104.6004638671875,7623.802734375
2023-02-17,1089.468994140625,7645.7099609375
2023-02-20,1097.03466796875,7667.6171875
2023-02-21,1066.771728515625,7623.802734375
2023-02-22,1078.120361328125,7601.89453125
2023-02-23,1097.03466796875,7645.7099609375
2023-02-24,1093.251953125,7601.89453125
2023-02-27,1115.948974609375,7689.52392578125
2023-02-28,1131.080810546875,7667.6171875
2023-03-01,1131.080810546875,7536.17333984375
2023-03-02,1131.080810546875,7558.07958984375
2023-03-03,1142.4290771484375,7426.6357421875
2023-03-06,1100.8175048828125,7360.9130859375
2023-03-07,1081.9033203125,7382.81982421875
2023-03-08,1104.6004638671875,7514.26611328125
2023-03-09,1097.03466796875,7514.26611328125
2023-03-10,1081.9033203125,7404.728515625
2023-03-13,1097.03466796875,7492.35791015625
2023-03-14,1047.8572998046875,7295.18994140625
2023-03-15,1040.2913818359375,7295.18994140625
2023-03-16,998.6798706054688,7273.283203125
2023-03-17,1051.64013671875,7339.005859375
2023-03-20,1028.94287109375,7360.9130859375
2023-03-21,1032.7257080078125,7448.5419921875
2023-03-24,1013.8114013671875,7733.33984375
2023-03-27,1013.8114013671875,7623.802734375
2023-03-28,1047.8572998046875,7601.89453125
2023-03-29,1089.468994140625,7865.56982421875
2023-03-30,1085.6861572265625,7887.9150390625
2023-03-31,1097.03466796875,7820.87890625
2023-04-03,1112.1661376953125,7865.56982421875
2023-04-04,1153.7779541015625,7843.224609375
2023-04-05,1157.5606689453125,7798.53369140625
2023-04-06,1142.4290771484375,7820.87890625
2023-04-10,1131.080810546875,7865.56982421875
2023-04-11,1153.7779541015625,7887.9150390625
2023-04-12,1119.73193359375,7954.951171875
2023-04-13,1119.73193359375,7977.296875
2023-04-14,1104.6004638671875,8044.3330078125
2023-04-17,1081.9033203125,8066.6787109375
2023-04-18,1134.8636474609375,8156.06005859375
2023-04-26,1172.6923828125,8223.0947265625
2023-04-27,1165.12646484375,8178.40478515625
2023-04-28,1184.0408935546875,8089.02392578125
2023-05-02,1127.297607421875,8089.02392578125
2023-05-03,1112.1661376953125,7977.296875
2023-05-04,1104.6004638671875,8044.3330078125
2023-05-05,1055.423095703125,8044.3330078125
2023-05-08,1085.6861572265625,8044.3330078125
2023-05-09,1093.251953125,7977.296875
2023-05-10,1112.1661376953125,7977.296875
2023-05-11,1059.2059326171875,7887.9150390625
2023-05-12,1044.074462890625,7865.56982421875
2023-05-15,1006.2456665039062,7843.224609375
2023-05-16,1010.0286254882812,7776.1884765625
2023-05-17,960.8509521484375,7843.224609375
2023-05-19,911.6737670898438,8044.3330078125
2023-05-22,930.588134765625,8044.3330078125
2023-05-23,960.2681884765625,8156.06005859375
2023-05-24,943.4950561523438,8066.6787109375
2023-05-25,888.9820556640625,8089.02392578125
2023-05-26,876.402099609375,8178.40478515625
2023-05-29,868.0154418945312,8178.40478515625
2023-05-30,884.7886962890625,8267.7861328125
2023-05-31,855.4354858398438,8089.02392578125
2023-06-05,880.5953369140625,8223.0947265625
2023-06-06,930.9151611328125,8178.40478515625
2023-06-07,909.9486083984375,8133.71533203125
2023-06-08,922.5284423828125,8156.06005859375
2023-06-09,918.3351440429688,8133.71533203125
2023-06-12,926.7217407226562,8178.40478515625
2023-06-13,926.7217407226562,8178.40478515625
2023-06-14,943.4950561523438,8111.36962890625
2023-06-15,964.4616088867188,8089.02392578125
2023-06-16,972.8483276367188,8089.02392578125
2023-06-19,947.6884155273438,8044.3330078125
2023-06-20,951.881591796875,8089.02392578125
2023-06-21,947.6884155273438,8156.06005859375
2023-06-22,947.6884155273438,8089.02392578125
2023-06-23,935.1084594726562,8089.02392578125
2023-06-26,926.7217407226562,8111.36962890625
2023-06-27,935.1084594726562,8178.40478515625
2023-07-03,977.0415649414062,8111.36962890625
2023-07-04,981.2349853515625,8089.02392578125
2023-07-05,1014.7813110351562,8089.02392578125
2023-07-06,1027.3612060546875,8111.36962890625
2023-07-07,998.008056640625,8066.6787109375
2023-07-10,1014.7813110351562,8089.02392578125
2023-07-11,1018.9747314453125,8066.6787109375
2023-07-12,993.8148193359375,8200.75
2023-07-13,972.8483276367188,8156.06005859375
2023-07-14,989.6214599609375,8223.0947265625
2023-07-17,998.008056640625,8200.75
2023-07-18,977.0415649414062,8178.40478515625
2023-07-20,993.8148193359375,8178.40478515625
2023-07-21,1014.7813110351562,8178.40478515625
2023-07-24,1035.7479248046875,8133.71533203125
2023-07-25,1018.9747314453125,8178.40478515625
2023-07-26,1048.3277587890625,8357.16796875
2023-07-27,1027.3612060546875,8245.4404296875
2023-07-28,1035.7479248046875,8156.06005859375
2023-07-31,1010.588134765625,8156.06005859375
2023-08-01,1002.201416015625,8156.06005859375
2023-08-02,993.8148193359375,8223.0947265625
2023-08-03,989.6214599609375,8267.7861328125
2023-08-04,1006.3947143554688,8178.40478515625
2023-08-07,998.008056640625,8290.130859375
2023-08-08,993.8148193359375,8223.0947265625
2023-08-09,1006.3947143554688,8401.859375
2023-08-10,1010.588134765625,8401.859375
2023-08-11,985.4281616210938,8401.859375
2023-08-14,1002.201416015625,8357.16796875
2023-08-15,1052.5211181640625,8312.4765625
2023-08-16,1056.7142333984375,8312.4765625
2023-08-18,1065.1009521484375,8267.7861328125
2023-08-21,1098.6474609375,8200.75
2023-08-22,1132.1939697265625,8312.4765625
2023-08-23,1132.1939697265625,8312.4765625
2023-08-24,1119.6142578125,8223.0947265625
2023-08-25,1086.067626953125,8290.130859375
2023-08-28,1123.8074951171875,8223.0947265625
2023-08-29,1123.8074951171875,8267.7861328125
2023-08-30,1128.0008544921875,8223.0947265625
2023-08-31,1119.6142578125,8200.75
2023-09-01,1123.8074951171875,8245.4404296875
2023-09-04,1148.96728515625,8245.4404296875
2023-09-05,1148.96728515625,8245.4404296875
2023-09-06,1203.48046875,8178.40478515625
2023-09-07,1207.6737060546875,8200.75
2023-09-08,1211.8670654296875,8156.06005859375
2023-09-11,1174.127197265625,8156.06005859375
2023-09-12,1178.3204345703125,8133.71533203125
2023-09-13,1199.2872314453125,8111.36962890625
2023-09-14,1220.2535400390625,8133.71533203125
2023-09-15,1190.9005126953125,8044.3330078125
2023-09-18,1190.9005126953125,8044.3330078125
2023-09-19,1216.060302734375,8111.36962890625
2023-09-20,1241.2200927734375,8178.40478515625
2023-09-21,1237.0267333984375,8156.06005859375
2023-09-22,1237.0267333984375,8111.36962890625
2023-09-25,1237.0267333984375,8044.3330078125
2023-09-26,1161.5472412109375,7999.642578125
2023-09-27,1203.48046875,7932.6064453125
2023-09-29,1195.09375,7887.9150390625
2023-10-02,1178.3204345703125,8111.36962890625
2023-10-03,1128.0008544921875,8223.0947265625
2023-10-04,1115.4208984375,8223.0947265625
2023-10-05,1094.4542236328125,8111.36962890625
2023-10-06,1111.2274169921875,8066.6787109375
2023-10-09,1161.5472412109375,8089.02392578125
2023-10-10,1165.7406005859375,7977.296875
2023-10-11,1157.35400390625,7977.296875
2023-10-12,1128.0008544921875,8089.02392578125
2023-10-13,1136.3873291015625,8111.36962890625
2023-10-16,1165.7406005859375,8133.71533203125
2023-10-17,1161.5472412109375,7999.642578125
2023-10-18,1190.9005126953125,7910.2607421875
2023-10-19,1182.513916015625,7820.87890625
2023-10-20,1174.127197265625,8021.9873046875
2023-10-23,1115.4208984375,7910.2607421875
2023-10-24,1115.4208984375,7843.224609375
2023-10-25,1119.6142578125,7932.6064453125
2023-10-26,1111.2274169921875,7798.53369140625
2023-10-27,1107.0341796875,7776.1884765625
2023-10-30,1065.1009521484375,7910.2607421875
2023-10-31,1073.4876708984375,7820.87890625
2023-11-01,1010.588134765625,7686.80810546875
2023-11-02,1002.201416015625,7910.2607421875
2023-11-03,1044.1343994140625,7954.951171875
2023-11-06,1060.9078369140625,8089.02392578125
2023-11-07,1035.7479248046875,8021.9873046875
2023-11-08,1023.1680297851562,8044.3330078125
2023-11-09,1027.3612060546875,8044.3330078125
2023-11-10,1039.9412841796875,7887.9150390625
2023-11-13,1039.9412841796875,7932.6064453125
2023-11-14,1039.9412841796875,7977.296875
2023-11-15,1052.5211181640625,8089.02392578125
2023-11-16,1060.9078369140625,8111.36962890625
2023-11-17,1065.1009521484375,8111.36962890625
2023-11-20,1069.2945556640625,7932.6064453125
2023-11-21,1094.4542236328125,7843.224609375
2023-11-22,1086.067626953125,7932.6064453125
2023-11-23,1069.2945556640625,7977.296875
2023-11-24,1065.1009521484375,7977.296875
2023-11-27,1069.2945556640625,7932.6064453125
2023-11-28,1081.8743896484375,7932.6064453125
2023-11-29,1081.8743896484375,7954.951171875
2023-11-30,1098.6474609375,8021.9873046875
2023-12-01,1073.4876708984375,7999.642578125
2023-12-04,1073.4876708984375,8015.35888671875
2023-12-05,1052.5211181640625,7992.90625
2023-12-06,1060.9078369140625,7903.0986328125
2023-12-07,1060.9078369140625,7925.55029296875
2023-12-08,1073.4876708984375,7858.1943359375
2023-12-11,1073.4876708984375,7858.1943359375
2023-12-12,1069.2945556640625,7813.2900390625
2023-12-13,1027.3612060546875,7790.83837890625
2023-12-14,1044.1343994140625,8127.61767578125
2023-12-15,1056.7142333984375,8284.7822265625
2023-12-18,1052.5211181640625,8262.330078125
2023-12-19,1090.2608642578125,8307.2333984375
2023-12-20,1081.8743896484375,8352.138671875
2023-12-21,1090.2608642578125,8374.58984375
2023-12-22,1086.067626953125,8374.58984375
2023-12-27,1086.067626953125,8419.494140625
2023-12-28,1081.8743896484375,8441.9462890625
2023-12-29,1081.8651123046875,8441.9462890625
