Date,Depth,Energy,Iterations
2023-07-05,5,-0.10764335671974559,600
2023-07-05,6,-0.1069882869926116,600
2023-08-04,1,0.012669066660596225,440
2023-08-04,2,-0.09601668396927404,600
2023-08-04,3,-0.12971663010290196,600
2023-08-04,4,-0.13064299134482557,600
2023-08-04,5,-0.1301826461963452,600
2023-08-04,6,-0.13065288501665975,600
2023-09-05,1,-0.03644212421198184,430
2023-09-05,2,-0.06581857773330765,600
2023-09-05,3,-0.07359162550575053,600
2023-09-05,4,-0.06845150229672298,600
2023-09-05,5,-0.07707144214082479,600
2023-09-05,6,-0.07518422651805359,600
2023-10-05,1,0.022335239689697778,440
2023-10-05,2,-0.08388190108370937,600
2023-10-05,3,-0.11684137305124127,600
2023-10-05,4,-0.11580129268209985,600
2023-10-05,5,-0.11694718609040856,600
2023-10-05,6,-0.1180812116853831,600
2023-11-03,1,0.13021073294706415,430
2023-11-03,2,0.06329763124728623,600
2023-11-03,3,0.03207866605523835,600
2023-11-03,4,0.03812485747885976,600
2023-11-03,5,0.03041667904119864,600
2023-11-03,6,0.030703681116923263,600
2023-12-04,1,0.030034931100358493,600
2023-12-04,2,0.027635914861219316,600
2023-12-04,3,0.027755385951329276,600
2023-12-04,4,0.028312726748521908,600
2023-12-04,5,0.02828503065087331,600
2023-12-04,6,0.028284966079465946,600
