Date,Depth,Energy,Iterations
2021-12-09,8,-0.34225756026303306,800
2022-01-10,1,-0.5453140628379802,800
2022-01-10,2,0.03168730343920949,800
2022-01-10,3,-0.39355037341987736,800
2022-01-10,4,-0.1391081673707226,800
2022-01-10,5,-0.4358768701468021,800
2022-01-10,6,-0.46850960748581905,800
2022-01-10,7,-0.4004571647242601,800
2022-01-10,8,-0.42165391236432853,800
2022-02-09,1,-0.15728482458530815,800
2022-02-09,2,-0.42961915626615194,800
2022-02-09,3,-0.3513269003741071,800
2022-02-09,4,-0.4197631938651727,800
2022-02-09,5,-0.3851330417255221,800
2022-02-09,6,-0.43014617565404323,800
2022-02-09,7,-0.41928706502932533,800
2022-02-09,8,-0.44564253568284456,800
2022-03-14,1,-0.640882339509412,800
2022-03-14,2,-0.06848498936030226,800
2022-03-14,3,-0.01725160752543434,800
2022-03-14,4,-0.29233149910330486,800
2022-03-14,5,-0.6097698712991687,800
2022-03-14,6,-0.42981648945786455,800
2022-03-14,7,-0.5173204465679118,800
2022-03-14,8,-0.4472706481287298,800
2022-04-12,1,-0.07815577469014823,800
2022-04-12,2,-0.17953143079703723,800
2022-04-12,3,-0.1876132184949214,800
2022-04-12,4,-0.2662142921532904,800
2022-04-12,5,-0.2848738207741638,800
2022-04-12,6,-0.32848802288440704,800
2022-04-12,7,-0.17849035532975618,800
2022-04-12,8,-0.21389938749756582,800
2022-05-23,1,-0.49468645174977205,800
2022-05-23,2,-0.09115485260233136,800
2022-05-23,3,-0.18516248160997578,800
2022-05-23,4,-0.2806429444815544,800
2022-05-23,5,-0.20975695280569934,800
2022-05-23,6,-0.3738217074246122,800
2022-05-23,7,-0.4308022383775461,800
2022-05-23,8,-0.33448628378278783,800
2022-06-23,1,-0.13254252882468015,800
2022-06-23,2,-0.1713951544935079,800
2022-06-23,3,-0.1099809790164929,800
2022-06-23,4,-0.1923294803593657,800
2022-06-23,5,-0.3099321713186011,800
2022-06-23,6,-0.24756622092950215,800
2022-06-23,7,-0.20745916257097266,800
2022-06-23,8,-0.2696733755795962,800
2022-07-22,1,-0.09021359039314422,800
2022-07-22,2,-0.07609360834948845,800
2022-07-22,3,-0.00467860212959173,800
2022-07-22,4,-0.15255751864318867,800
2022-07-22,5,-0.06144046829395125,800
2022-07-22,6,-0.13225486701028674,800
2022-07-22,7,-0.16325003643818625,800
2022-07-22,8,-0.14581440946883517,800
2022-08-23,1,-0.12460125745763086,800
2022-08-23,2,-0.12284765150579662,800
2022-08-23,3,0.007790962873882715,800
2022-08-23,4,-0.24558131611170175,800
2022-08-23,5,-0.1783657940973183,800
2022-08-23,6,-0.16636382217355938,800
2022-08-23,7,-0.20124789554294947,800
2022-08-23,8,-0.17881341820009922,800
2022-09-21,1,-0.16835245847693328,800
2022-09-21,2,-0.1762772368546684,800
2022-09-21,3,-0.11548258093743716,800
2022-09-21,4,-0.18443200941578114,800
2022-09-21,5,-0.19621645126460038,800
2022-09-21,6,-0.22831839983748609,800
2022-09-21,7,-0.17325342661801155,800
2022-09-21,8,-0.22542960243051394,800
2022-10-20,1,-0.1766566544681211,800
2022-10-20,2,-0.16570906382844586,800
2022-10-20,3,-0.10201616031673207,800
2022-10-20,4,-0.09731166227418613,800
2022-10-20,5,-0.1692868934917047,800
2022-10-20,6,-0.1240659579611761,800
2022-10-20,7,-0.239440698006687,800
2022-10-20,8,-0.1992209743451523,800
2022-11-18,1,-0.14029940170872066,800
2022-11-18,2,-0.17656229640425675,800
2022-11-18,3,-0.10681271667919837,800
2022-11-18,4,-0.11802622510594848,800
2022-11-18,5,-0.12207820596554365,800
2022-11-18,6,-0.1475880986318261,800
2022-11-18,7,-0.1296079294224632,800
2022-11-18,8,-0.15543841383185214,800
2022-12-19,1,0.10321427570599756,800
2022-12-19,2,0.015386461917419101,800
2022-12-19,3,0.020760843465458687,800
2022-12-19,4,-0.0871633976404586,800
2022-12-19,5,-0.03525405964683294,800
2022-12-19,6,-0.11127777351024531,800
2022-12-19,7,-0.10064775936132858,800
2022-12-19,8,-0.09652757648881848,800
2023-01-17,1,0.28062088797444906,800
2023-01-17,2,-0.0619174253287248,800
2023-01-17,3,-0.021193380293300326,800
2023-01-17,4,-0.045035233521854824,800
2023-01-17,5,-0.07927284384617042,800
2023-01-17,6,-0.02718397553357307,800
2023-01-17,7,-0.04489755582587976,800
2023-01-17,8,-0.03576081099405308,800
2023-02-16,1,-0.019815323386168156,800
2023-02-16,2,-0.06052962935076646,800
2023-02-16,3,0.04792711838290686,800
2023-02-16,4,-0.042070882777442586,800
2023-02-16,5,-0.13578957548162385,800
2023-02-16,6,-0.10967348327500495,800
2023-02-16,7,-0.08853042908467634,800
2023-02-16,8,-0.10551308423305605,800
2023-03-17,1,0.13101331676438063,800
2023-03-17,2,0.10208425443575334,800
2023-03-17,3,0.11604280883663794,800
2023-03-17,4,0.1849207536149408,800
2023-03-17,5,0.159245784355808,800
2023-03-17,6,0.19647798994046822,800
2023-03-17,7,0.12116883527319577,800
2023-03-17,8,0.07881688790327078,800
2023-04-27,1,0.058252169923809646,800
2023-04-27,2,0.08486854977896789,800
2023-04-27,3,0.00832025164409272,800
2023-04-27,4,0.13978578731996943,800
2023-04-27,5,0.034396750184776864,800
2023-04-27,6,0.11451904884008701,800
2023-04-27,7,-0.0007677163067769249,800
2023-04-27,8,0.07136246575705316,800
2023-05-30,1,0.09107199118525898,800
2023-05-30,2,0.07100586574497668,800
2023-05-30,3,0.0053312570938792575,800
2023-05-30,4,0.13001334967822992,800
2023-05-30,5,0.04785839279930542,800
2023-05-30,6,0.10637383115465764,800
2023-05-30,7,0.0974078515676366,800
2023-05-30,8,0.08759429002192187,800
2023-07-05,1,0.03314422273712435,800
2023-07-05,2,-0.008912046707444344,800
2023-07-05,3,-0.04815580797112888,800
2023-07-05,4,0.07118963659446954,800
2023-07-05,5,0.04115673159168493,800
2023-07-05,6,0.0739795335152991,800
2023-07-05,7,0.022368481966387438,800
2023-07-05,8,0.061416436944623135,800
2023-08-04,1,-0.020571121246535276,800
2023-08-04,2,-0.06038717897064362,800
2023-08-04,3,-0.03678037739405189,800
2023-08-04,4,0.07770443987119012,800
2023-08-04,5,-0.00872491243820207,800
2023-08-04,6,0.009127673043122729,800
2023-08-04,7,-0.05405106048763648,800
2023-08-04,8,-0.03059550723379989,800
2023-09-05,1,-0.018679301516034835,800
2023-09-05,2,0.03906327437067403,800
2023-09-05,3,-0.0571224138842066,800
2023-09-05,4,0.006293846303057566,800
2023-09-05,5,-0.04642177904352512,800
2023-09-05,6,-0.03422060923988175,800
2023-09-05,7,-0.01753841374493408,800
2023-09-05,8,-0.00021369121104825896,800
2023-10-05,1,0.29312680671217306,800
2023-10-05,2,-0.05165267105864309,800
2023-10-05,3,-0.046054191113524795,800
2023-10-05,4,-0.08140169941503216,800
2023-10-05,5,-0.047109227639418425,800
2023-10-05,6,-0.06166267916347903,800
2023-10-05,7,-0.09798329851750369,800
2023-10-05,8,-0.07931973476357647,800
2023-11-03,1,0.044644031904642056,800
2023-11-03,2,-0.007430834612988624,800
2023-11-03,3,0.16095040705112856,800
2023-11-03,4,0.050821788553311396,800
2023-11-03,5,0.036931888607304626,800
2023-11-03,6,0.024575397791536342,800
2023-11-03,7,0.04665369243950423,800
2023-11-03,8,0.023733536435489536,800
2023-12-04,1,-0.10786713927571003,800
2023-12-04,2,-0.06978749310893047,800
2023-12-04,3,-0.03649294312946674,800
2023-12-04,4,-0.03113482000780802,800
2023-12-04,5,-0.1157979451963075,800
2023-12-04,6,-0.0883736588638977,800
2023-12-04,7,-0.08352766672992296,800
2023-12-04,8,-0.13980182291729795,800
