Date,ADRO.JK,BBCA.JK,SMGR.JK,TLKM.JK
2021-11-26,520.6411743164062,6254.4306640625,7170.72802734375,2998.569091796875
2021-11-29,531.6516723632812,6361.89501953125,7105.73681640625,3095.779541015625
2021-11-30,534.7975463867188,6254.4306640625,6932.42626953125,2983.61376953125
2021-12-01,552.0997924804688,6275.92431640625,7019.08154296875,3050.9130859375
2021-12-02,569.402099609375,6447.86669921875,6997.41748046875,3110.735107421875
2021-12-03,570.9750366210938,6340.40234375,6845.7705078125,3043.435546875
2021-12-06,600.8607788085938,6318.91015625,7040.7451171875,3118.212646484375
2021-12-07,599.287841796875,6318.91015625,6997.41748046875,3103.257568359375
2021-12-08,605.5795288085938,6383.388671875,6954.08984375,3058.391357421875
2021-12-09,608.7254638671875,6318.91015625,6954.08984375,3103.257568359375
2021-12-10,604.0066528320312,6340.40234375,6824.10693359375,3103.257568359375
2021-12-13,604.0066528320312,6275.92431640625,6845.7705078125,3050.9130859375
2021-12-14,604.0066528320312,6275.92431640625,6715.78759765625,3065.86865234375
2021-12-15,635.46533203125,6275.92431640625,6672.45947265625,3050.9130859375
2021-12-16,641.7570190429688,6254.4306640625,6564.140625,3065.86865234375
2021-12-17,644.9028930664062,6447.86669921875,6434.15771484375,3065.86865234375
2021-12-20,644.9028930664062,6340.40234375,6347.50244140625,3050.9130859375
2021-12-21,666.9239501953125,6340.40234375,6434.15771484375,3110.735107421875
2021-12-22,676.361572265625,6297.41650390625,6282.5107421875,3073.346435546875
2021-12-23,676.361572265625,6275.92431640625,6325.83837890625,3110.735107421875
2021-12-24,698.3826904296875,6275.92431640625,6304.1748046875,3073.346435546875
2021-12-27,685.7991943359375,6318.91015625,6412.49365234375,3050.9130859375
2021-12-28,723.5496215820312,6318.91015625,6369.166015625,3058.391357421875
2021-12-29,726.6954956054688,6275.92431640625,6260.84716796875,3050.9130859375
2021-12-30,760.5518188476562,6275.92431640625,6282.5107421875,3021.002197265625
2022-01-03,801.11474609375,6297.41650390625,6304.1748046875,3125.690673828125
2022-01-04,777.453125,6361.89501953125,6390.830078125,3118.212646484375
2022-01-05,757.1717529296875,6404.8818359375,6260.84716796875,3028.47998046875
2022-01-06,777.453125,6426.373046875,6217.51904296875,3080.82421875
2022-01-07,821.39599609375,6576.82470703125,6195.85595703125,3118.212646484375
2022-01-10,811.25537109375,6533.83837890625,6152.5283203125,3065.86865234375
2022-01-11,790.9739379882812,6619.8095703125,6022.54541015625,3058.391357421875
2022-01-12,780.8333129882812,6619.8095703125,6044.20947265625,3073.346435546875
2022-01-13,770.6925659179688,6619.8095703125,6130.8642578125,3125.690673828125
2022-01-14,767.312255859375,6748.76708984375,6065.873046875,3133.168212890625
2022-01-17,763.93212890625,6662.79638671875,5914.22607421875,3125.690673828125
2022-01-18,750.4111328125,6598.31787109375,5827.5703125,3178.03466796875
2022-01-19,753.7914428710938,6598.31787109375,5784.2431640625,3178.03466796875
2022-01-20,780.8333129882812,6684.28857421875,5740.91552734375,3155.601318359375
2022-01-21,780.8333129882812,6834.7392578125,6000.8818359375,3237.856201171875
2022-01-24,767.312255859375,6705.78125,6044.20947265625,3215.423095703125
2022-01-25,747.0309448242188,6684.28857421875,5892.56201171875,3207.945556640625
2022-01-26,747.0309448242188,6619.8095703125,5957.5537109375,3282.722900390625
2022-01-27,780.8333129882812,6705.78125,5849.234375,3192.990234375
2022-01-28,770.6925659179688,6684.28857421875,5914.22607421875,3185.512451171875
2022-01-31,757.1717529296875,6555.33154296875,5827.5703125,3133.168212890625
2022-02-02,747.0309448242188,6705.78125,5957.5537109375,3118.212646484375
2022-02-03,750.4111328125,6641.302734375,5979.21728515625,3140.64599609375
2022-02-04,736.89013671875,6641.302734375,6087.537109375,3163.078857421875
2022-02-07,743.650634765625,6705.78125,6260.84716796875,3207.945556640625
2022-02-08,743.650634765625,6641.302734375,6195.85595703125,3163.078857421875
2022-02-09,747.0309448242188,6834.7392578125,6347.50244140625,3200.468017578125
2022-02-10,730.1298828125,6662.79638671875,6304.1748046875,3335.06689453125
2022-02-11,733.5100708007812,6727.2744140625,6390.830078125,3327.589111328125
2022-02-14,753.7914428710938,6619.8095703125,6239.18310546875,3290.2001953125
2022-02-15,774.0728149414062,6770.259765625,6304.1748046875,3297.67822265625
2022-02-16,757.1717529296875,6856.23193359375,6412.49365234375,3290.2001953125
2022-02-17,750.4111328125,6791.75341796875,6347.50244140625,3297.67822265625
2022-02-18,757.1717529296875,6813.24560546875,6369.166015625,3290.2001953125
2022-02-21,750.4111328125,6834.7392578125,6304.1748046875,3267.767333984375
2022-02-22,753.7914428710938,6791.75341796875,6282.5107421875,3215.423095703125
2022-02-23,784.21337890625,6920.71044921875,6239.18310546875,3252.81201171875
2022-02-24,838.297119140625,6877.724609375,5979.21728515625,3170.556884765625
2022-02-25,828.156494140625,6920.71044921875,6239.18310546875,3245.334228515625
2022-03-01,872.0995483398438,6920.71044921875,6152.5283203125,3252.81201171875
2022-03-02,882.240234375,6856.23193359375,5827.5703125,3207.945556640625
2022-03-04,1027.5902099609375,6791.75341796875,5740.91552734375,3290.2001953125
2022-03-07,1095.194580078125,6619.8095703125,5459.28564453125,3372.455322265625
2022-03-08,1054.6319580078125,6576.82470703125,5524.27734375,3454.71044921875
2022-03-09,1041.1109619140625,6748.76708984375,5567.60498046875,3320.111572265625
2022-03-10,1007.3087158203125,6813.24560546875,6022.54541015625,3297.67822265625
2022-03-11,1014.0692138671875,6834.7392578125,5935.8896484375,3432.277587890625
2022-03-14,943.0843505859375,6942.20361328125,5870.8984375,3424.799560546875
2022-03-15,916.04248046875,7006.6826171875,5740.91552734375,3454.71044921875
2022-03-16,953.2249755859375,7049.66796875,5784.2431640625,3462.188232421875
2022-03-17,926.1832275390625,6877.724609375,5849.234375,3350.0224609375
2022-03-18,919.4227905273438,6791.75341796875,5762.57958984375,3394.888427734375
2022-03-21,919.4227905273438,6791.75341796875,5697.587890625,3402.366455078125
2022-03-22,946.464599609375,6813.24560546875,5762.57958984375,3402.366455078125
2022-03-23,946.464599609375,6791.75341796875,5697.587890625,3402.366455078125
2022-03-24,973.5064697265625,6813.24560546875,5697.587890625,3409.84423828125
2022-03-25,953.2249755859375,6834.7392578125,5632.595703125,3379.93310546875
2022-03-28,966.7460327148438,6895.8408203125,5870.8984375,3439.755126953125
2022-03-29,936.3239135742188,6852.19677734375,5784.2431640625,3409.84423828125
2022-03-30,905.9017944335938,6874.0185546875,5849.234375,3424.799560546875
2022-03-31,909.2819213867188,6961.30810546875,5762.57958984375,3424.799560546875
2022-04-01,949.8449096679688,6917.6630859375,5870.8984375,3424.799560546875
2022-04-04,949.8449096679688,6895.8408203125,5935.8896484375,3394.888427734375
2022-04-05,1014.0692138671875,6895.8408203125,5914.22607421875,3379.93310546875
2022-04-06,1037.7308349609375,6764.90771484375,5805.9072265625,3312.633544921875
2022-04-07,1030.97021484375,6764.90771484375,5719.251953125,3394.888427734375
2022-04-08,1068.1527099609375,6852.19677734375,5784.2431640625,3424.799560546875
2022-04-11,1061.392333984375,6743.0849609375,5648.70947265625,3432.277587890625
2022-04-12,1061.392333984375,6808.55126953125,5604.2314453125,3462.188232421875
2022-04-13,1132.3773193359375,6808.55126953125,5515.27587890625,3507.0546875
2022-04-14,1118.8563232421875,6721.2626953125,5359.60205078125,3499.576904296875
2022-04-18,1112.0958251953125,6721.2626953125,5470.7978515625,3522.01025390625
2022-04-19,1105.3353271484375,6655.79638671875,5381.84130859375,3499.576904296875
2022-04-20,1091.814453125,6677.6181640625,5292.88525390625,3462.188232421875
2022-04-21,1105.3353271484375,6917.6630859375,5404.080078125,3454.71044921875
2022-04-22,1085.0540771484375,6874.0185546875,5337.36279296875,3454.71044921875
2022-04-25,1085.0540771484375,6983.13037109375,5315.12451171875,3522.01025390625
2022-04-26,1068.1527099609375,7092.2412109375,5693.1875,3559.39892578125
2022-04-27,1071.5330810546875,7157.70849609375,5759.904296875,3566.876220703125
2022-04-28,1128.9969482421875,7092.2412109375,5693.1875,3454.71044921875
2022-05-09,1068.1527099609375,6633.9736328125,5448.55810546875,3222.900634765625
2022-05-10,1044.4913330078125,6568.5068359375,5426.3193359375,3245.334228515625
2022-05-11,1064.7728271484375,6677.6181640625,5759.904296875,3237.856201171875
2022-05-12,1064.7728271484375,6350.28369140625,5581.9921875,3215.423095703125
2022-05-13,1085.0540771484375,6393.92822265625,5604.2314453125,3185.512451171875
2022-05-17,1138.585205078125,6459.3955078125,5648.70947265625,3125.690673828125
2022-05-18,1127.9774169921875,6612.1513671875,5759.904296875,3178.03466796875
2022-05-19,1099.6895751953125,6503.04052734375,5537.5146484375,3148.12353515625
2022-05-20,1170.408935546875,6459.3955078125,5648.70947265625,3118.212646484375
2022-05-23,1113.83349609375,6437.5732421875,5782.14306640625,3073.346435546875
2022-05-24,1131.5133056640625,6415.75146484375,5960.05615234375,3103.257568359375
2022-05-25,1096.1534423828125,6437.5732421875,5804.38232421875,3140.64599609375
2022-05-27,1117.369140625,6612.1513671875,5960.05615234375,3215.423095703125
2022-05-30,1082.009521484375,6612.1513671875,6382.59619140625,3178.03466796875
2022-05-31,1156.26513671875,6764.90771484375,6493.79150390625,3222.900634765625
2022-06-02,1177.4810791015625,6612.1513671875,6382.59619140625,3207.945556640625
2022-06-03,1244.6646728515625,6633.9736328125,6315.8798828125,3222.900634765625
2022-06-06,1223.44873046875,6503.04052734375,6404.83544921875,3245.334228515625
2022-06-07,1290.63232421875,6437.5732421875,6360.35791015625,3178.03466796875
2022-06-08,1283.560302734375,6633.9736328125,6427.07470703125,3178.0078125
2022-06-09,1272.9525146484375,6546.68359375,6226.923828125,3139.251708984375
2022-06-10,1212.8409423828125,6415.75146484375,6137.96728515625,3115.998046875
2022-06-13,1127.9774169921875,6415.75146484375,5826.6220703125,3162.50537109375
2022-06-14,1152.7291259765625,6459.3955078125,6071.2509765625,3185.759033203125
2022-06-15,1074.937744140625,6393.92822265625,6137.96728515625,3147.003173828125
2022-06-16,1082.009521484375,6612.1513671875,6137.96728515625,3131.50048828125
2022-06-17,1032.5059814453125,6546.68359375,6071.2509765625,3193.510498046875
2022-06-20,1036.0418701171875,6655.79638671875,6315.8798828125,3131.50048828125
2022-06-21,1071.4017333984375,6677.6181640625,6360.35791015625,3185.759033203125
2022-06-22,1071.4017333984375,6546.68359375,6360.35791015625,3139.251708984375
2022-06-23,1039.5777587890625,6568.5068359375,6493.79150390625,3224.515380859375
2022-06-24,1050.185791015625,6524.86181640625,6782.89892578125,3216.76416015625
2022-06-27,1046.649658203125,6415.75146484375,6516.03076171875,3154.754150390625
2022-06-28,1043.11376953125,6372.1064453125,6315.8798828125,3123.749267578125
2022-06-29,1014.8259887695312,6350.28369140625,6493.79150390625,3131.50048828125
2022-06-30,1011.2900390625,6328.46142578125,6338.11865234375,3100.49560546875
2022-07-01,961.786376953125,6328.46142578125,6115.728515625,3115.998046875
2022-07-04,979.4661254882812,6153.88330078125,6049.01171875,3092.744384765625
2022-07-05,1018.3619384765625,6328.46142578125,5960.05615234375,3092.744384765625
2022-07-06,979.4661254882812,6372.1064453125,5982.29443359375,3115.998046875
2022-07-07,979.4661254882812,6197.52783203125,5893.3388671875,3131.50048828125
2022-07-08,1000.6820068359375,6241.1728515625,5937.81689453125,3108.24658203125
2022-07-11,1000.6820068359375,6219.3505859375,5782.14306640625,3131.50048828125
2022-07-12,1032.5059814453125,6262.99462890625,5693.1875,3108.24658203125
2022-07-13,1036.0418701171875,6110.2392578125,5693.1875,3053.98779296875
2022-07-14,1036.0418701171875,6132.06103515625,5804.38232421875,3115.998046875
2022-07-15,975.9300537109375,6110.2392578125,5670.94873046875,3216.76416015625
2022-07-18,986.5380859375,6241.1728515625,5782.14306640625,3247.76904296875
2022-07-19,1043.11376953125,6262.99462890625,5826.6220703125,3224.515380859375
2022-07-20,1067.86572265625,6459.3955078125,5782.14306640625,3263.271484375
2022-07-21,1067.86572265625,6459.3955078125,5804.38232421875,3302.027587890625
2022-07-22,1071.4017333984375,6393.92822265625,5804.38232421875,3278.77392578125
2022-07-25,1096.1534423828125,6372.1064453125,5782.14306640625,3286.525146484375
2022-07-26,1117.369140625,6372.1064453125,5848.86083984375,3294.276611328125
2022-07-27,1159.8009033203125,6393.92822265625,5715.4267578125,3333.032470703125
2022-07-28,1159.8009033203125,6415.75146484375,5715.4267578125,3286.525146484375
2022-07-29,1149.1932373046875,6415.75146484375,5804.38232421875,3278.77392578125
2022-08-01,1184.552978515625,6546.68359375,5737.6650390625,3333.032470703125
2022-08-02,1124.4412841796875,6633.9736328125,5737.6650390625,3449.30126953125
2022-08-03,1170.408935546875,6655.79638671875,5759.904296875,3488.0576171875
2022-08-04,1127.9774169921875,6808.55126953125,6004.53369140625,3526.8134765625
2022-08-05,1106.7615966796875,6874.0185546875,6049.01171875,3604.325927734375
2022-08-08,1089.08154296875,6874.0185546875,6226.923828125,3643.08203125
2022-08-09,1106.7615966796875,6895.8408203125,6182.44580078125,3596.574462890625
2022-08-10,1110.2974853515625,6895.8408203125,6226.923828125,3534.56494140625
2022-08-11,1113.83349609375,6939.48583984375,6160.20703125,3542.316162109375
2022-08-12,1127.9774169921875,6917.6630859375,6249.1630859375,3526.8134765625
2022-08-15,1117.369140625,6939.48583984375,6160.20703125,3449.30126953125
2022-08-16,1113.83349609375,6961.30810546875,6115.728515625,3418.296142578125
2022-08-18,1149.1932373046875,6983.13037109375,6071.2509765625,3526.8134765625
2022-08-19,1149.1932373046875,6895.8408203125,5848.86083984375,3565.570068359375
2022-08-22,1113.83349609375,6983.13037109375,5871.10009765625,3604.325927734375
2022-08-23,1184.552978515625,6895.8408203125,5937.81689453125,3612.077392578125
2022-08-24,1205.7689208984375,6939.48583984375,5848.86083984375,3681.83837890625
2022-08-25,1205.7689208984375,7048.59765625,5826.6220703125,3542.316162109375
2022-08-26,1205.7689208984375,6983.13037109375,5826.6220703125,3480.30615234375
2022-08-29,1223.44873046875,7114.064453125,5804.38232421875,3503.559814453125
2022-08-30,1251.736572265625,7135.88720703125,5826.6220703125,3472.55517578125
2022-08-31,1251.736572265625,7157.70849609375,5871.10009765625,3534.56494140625
2022-09-01,1308.3121337890625,7114.064453125,5737.6650390625,3550.0673828125
2022-09-02,1336.60009765625,7179.53125,5715.4267578125,3565.570068359375
2022-09-05,1424.9996337890625,7223.17529296875,5804.38232421875,3581.072265625
2022-09-06,1428.53564453125,7223.17529296875,5804.38232421875,3495.80859375
2022-09-07,1421.463623046875,7310.46484375,5826.6220703125,3480.30615234375
2022-09-08,1393.17578125,7288.6416015625,5826.6220703125,3534.56494140625
2022-09-09,1396.711669921875,7310.46484375,5871.10009765625,3565.570068359375
2022-09-12,1403.78369140625,7310.46484375,5893.3388671875,3519.062255859375
2022-09-13,1417.9276123046875,7441.3984375,5982.29443359375,3503.559814453125
2022-09-14,1417.9276123046875,7419.57568359375,5915.578125,3472.55517578125
2022-09-15,1435.6075439453125,7637.79833984375,5893.3388671875,3488.0576171875
2022-09-16,1389.6397705078125,7375.9306640625,6115.728515625,3418.296142578125
2022-09-19,1382.567626953125,7550.509765625,6226.923828125,3488.0576171875
2022-09-20,1375.4957275390625,7463.220703125,6404.83544921875,3472.55517578125
2022-09-21,1382.567626953125,7397.75439453125,6404.83544921875,3433.798828125
2022-09-22,1449.751220703125,7397.75439453125,6471.552734375,3433.798828125
2022-09-23,1432.071533203125,7310.46484375,6604.98681640625,3395.042724609375
2022-09-26,1364.887939453125,7354.109375,6604.98681640625,3457.052490234375
2022-09-27,1382.567626953125,7244.99755859375,6671.7041015625,3441.550048828125
2022-09-28,1368.423828125,7266.8203125,6582.74755859375,3464.8037109375
2022-09-29,1396.711669921875,7310.46484375,6671.7041015625,3441.550048828125
2022-09-30,1400.2476806640625,7463.220703125,6649.46484375,3457.052490234375
2022-10-03,1400.2476806640625,7419.57568359375,6627.2255859375,3457.052490234375
2022-10-04,1456.8232421875,7463.220703125,6627.2255859375,3441.550048828125
2022-10-05,1442.6793212890625,7375.9306640625,6516.03076171875,3457.052490234375
2022-10-06,1449.751220703125,7354.109375,6516.03076171875,3433.798828125
2022-10-07,1463.895263671875,7157.70849609375,6427.07470703125,3371.7890625
2022-10-10,1386.1038818359375,7244.99755859375,6538.26953125,3426.04736328125
2022-10-11,1389.6397705078125,7201.3525390625,6693.94287109375,3340.78369140625
2022-10-12,1414.3916015625,7266.8203125,6671.7041015625,3364.03759765625
2022-10-13,1421.463623046875,7223.17529296875,6538.26953125,3333.032470703125
2022-10-14,1396.711669921875,7201.3525390625,6404.83544921875,3325.281494140625
2022-10-17,1400.2476806640625,7201.3525390625,6671.7041015625,3356.2861328125
2022-10-18,1364.887939453125,7244.99755859375,6693.94287109375,3294.276611328125
2022-10-19,1357.8157958984375,7223.17529296875,6894.09423828125,3255.5205078125
2022-10-20,1414.3916015625,7419.57568359375,6938.57177734375,3371.7890625
2022-10-21,1400.2476806640625,7550.509765625,6760.66015625,3379.540283203125
2022-10-24,1386.1038818359375,7768.73291015625,6738.4208984375,3418.296142578125
2022-10-25,1371.9599609375,7594.15380859375,6649.46484375,3402.7939453125
2022-10-26,1389.6397705078125,7463.220703125,6649.46484375,3387.29150390625
2022-10-27,1407.3197021484375,7594.15380859375,6827.37646484375,3387.29150390625
2022-10-28,1382.567626953125,7637.79833984375,6894.09423828125,3449.30126953125
2022-10-31,1407.3197021484375,7681.443359375,7072.005859375,3402.7939453125
2022-11-01,1325.9921875,7681.443359375,7138.72314453125,3426.04736328125
2022-11-02,1322.4561767578125,7637.79833984375,7205.4404296875,3271.022705078125
2022-11-03,1325.9921875,7681.443359375,7138.72314453125,3201.261962890625
2022-11-04,1325.9921875,7659.62109375,7338.8740234375,3263.271484375
2022-11-07,1354.280029296875,7725.087890625,7338.8740234375,3317.530517578125
2022-11-08,1329.5281982421875,7637.79833984375,7072.005859375,3271.022705078125
2022-11-09,1287.0963134765625,7746.90966796875,7005.2890625,3247.76904296875
2022-11-10,1230.520751953125,7681.443359375,7094.2451171875,3232.266357421875
2022-11-11,1234.056884765625,7725.087890625,7227.67919921875,3216.76416015625
2022-11-14,1237.5926513671875,7637.79833984375,7116.484375,3139.251708984375
2022-11-15,1241.128662109375,7681.443359375,7072.005859375,3139.251708984375
2022-11-16,1262.3443603515625,7506.865234375,6782.89892578125,3139.251708984375
2022-11-17,1269.4163818359375,7615.97607421875,6782.89892578125,3131.50048828125
2022-11-18,1269.4163818359375,7703.2646484375,6871.85498046875,3108.24658203125
2022-11-21,1304.7762451171875,7615.97607421875,6827.37646484375,3123.749267578125
2022-11-22,1308.3121337890625,7768.73291015625,6849.61572265625,3100.49560546875
2022-11-23,1325.9921875,7746.90966796875,6805.1376953125,3077.241943359375
2022-11-24,1325.9921875,7856.02197265625,6760.66015625,3123.749267578125
2022-11-25,1318.920166015625,7834.2001953125,6849.61572265625,3123.749267578125
2022-11-28,1322.4561767578125,7877.84423828125,6849.61572265625,3084.992919921875
2022-11-29,1371.9599609375,7834.2001953125,6760.66015625,3084.992919921875
2022-11-30,1368.423828125,8117.890625,6760.66015625,3131.50048828125
2022-12-01,1379.0318603515625,7856.02197265625,6849.61572265625,3069.490478515625
2022-12-02,1361.3516845703125,7799.06298828125,6827.37646484375,3100.49560546875
2022-12-05,1336.60009765625,7689.5244140625,6849.61572265625,2976.475830078125
2022-12-06,1347.2081298828125,7601.89404296875,6382.59619140625,2790.446044921875
2022-12-07,1354.280029296875,7404.72705078125,6226.923828125,2852.455810546875
2022-12-08,1322.4561767578125,7448.54248046875,6182.44580078125,2898.963623046875
2022-12-09,1301.2401123046875,7514.265625,6182.44580078125,2829.201904296875
2022-12-12,1343.6719970703125,7623.80224609375,6004.53369140625,2867.95849609375
2022-12-13,1322.4561767578125,7623.80224609375,6244.24853515625,2906.714599609375
2022-12-14,1371.9599609375,7558.0810546875,6244.24853515625,2906.714599609375
2022-12-15,1379.0318603515625,7448.54248046875,6444.9560546875,2844.704833984375
2022-12-16,1375.4957275390625,7536.1728515625,6266.54931640625,2852.455810546875
2022-12-19,1403.78369140625,7579.98779296875,6199.64599609375,2883.460693359375
2022-12-20,1386.1038818359375,7514.265625,6043.54052734375,2883.460693359375
2022-12-21,1386.1038818359375,7601.89404296875,5998.9384765625,2937.719482421875
2022-12-22,1389.6397705078125,7514.265625,5998.9384765625,2906.714599609375
2022-12-23,1347.2081298828125,7448.54248046875,6021.23974609375,2929.96826171875
2022-12-26,1343.6719970703125,7514.265625,6065.8408203125,2906.714599609375
2022-12-27,1325.9921875,7536.1728515625,5954.3369140625,2953.22216796875
2022-12-28,1325.9921875,7579.98779296875,5954.3369140625,2891.212158203125
2022-12-29,1343.6719970703125,7514.265625,5954.3369140625,2929.96826171875
2022-12-30,1361.3516845703125,7492.357421875,5865.1328125,2906.714599609375
2023-01-02,1358.05322265625,7492.357421875,5909.73486328125,2945.470703125
2023-01-03,1331.5732421875,7492.357421875,5976.6376953125,2991.978271484375
2023-01-04,1248.3497314453125,7317.09716796875,6043.54052734375,2960.97314453125
2023-01-05,1172.692138671875,7229.46728515625,5976.6376953125,2922.217041015625
2023-01-06,1187.8238525390625,7273.28271484375,6311.15087890625,2875.70947265625
2023-01-09,1146.212158203125,7404.72705078125,6400.35400390625,2937.719482421875
2023-01-10,1187.8238525390625,7163.74609375,6288.85009765625,2968.724609375
2023-01-11,1202.955322265625,7119.93017578125,6244.24853515625,2999.729248046875
2023-01-12,1168.909423828125,7163.74609375,6601.0625,2991.978271484375
2023-01-13,1187.8238525390625,7054.20751953125,6422.6552734375,2929.96826171875
2023-01-16,1172.692138671875,7141.83837890625,6601.0625,2984.22705078125
2023-01-17,1187.8238525390625,7295.1904296875,6444.9560546875,3061.7392578125
2023-01-18,1199.17236328125,7273.28271484375,6244.24853515625,3046.23681640625
2023-01-19,1221.86962890625,7295.1904296875,6355.7529296875,3015.23193359375
2023-01-20,1225.6524658203125,7273.28271484375,6288.85009765625,2999.729248046875
2023-01-24,1210.52099609375,7207.560546875,6333.45166015625,2984.22705078125
2023-01-25,1184.041015625,7185.65283203125,6288.85009765625,2976.475830078125
2023-01-26,1138.646240234375,7426.6357421875,6534.1591796875,3077.241943359375
2023-01-27,1157.5606689453125,7623.80224609375,6489.55810546875,3069.490478515625
2023-01-30,1138.646240234375,7623.80224609375,6444.9560546875,3069.490478515625
2023-01-31,1119.7318115234375,7426.6357421875,6601.0625,2984.22705078125
2023-02-01,1115.948974609375,7448.54248046875,6534.1591796875,2999.729248046875
2023-02-02,1085.6861572265625,7404.72705078125,6534.1591796875,3015.23193359375
2023-02-03,1044.07421875,7623.80224609375,6489.55810546875,3007.48046875
2023-02-06,1051.6402587890625,7645.70947265625,6467.2568359375,3007.48046875
2023-02-07,1093.2518310546875,7755.24755859375,6467.2568359375,2945.470703125
2023-02-08,1104.6004638671875,7733.3388671875,6444.9560546875,2976.475830078125
2023-02-09,1074.3375244140625,7799.06298828125,6534.1591796875,2922.217041015625
2023-02-10,1036.5086669921875,7733.3388671875,6913.275390625,2945.470703125
2023-02-13,1051.6402587890625,7777.154296875,6779.4697265625,2937.719482421875
2023-02-14,1070.554443359375,7842.87646484375,6824.0712890625,2945.470703125
2023-02-15,1115.948974609375,7777.154296875,6801.7705078125,2937.719482421875
2023-02-16,1104.6004638671875,7623.80224609375,6712.56689453125,2922.217041015625
2023-02-17,1089.468994140625,7645.70947265625,6623.36328125,2914.4658203125
2023-02-20,1097.0347900390625,7667.61669921875,6712.56689453125,2960.97314453125
2023-02-21,1066.7716064453125,7623.80224609375,6757.1689453125,2976.475830078125
2023-02-22,1078.1202392578125,7601.89404296875,6623.36328125,2991.978271484375
2023-02-23,1097.0347900390625,7645.70947265625,6801.7705078125,3077.241943359375
2023-02-24,1093.2518310546875,7601.89404296875,6601.0625,3131.50048828125
2023-02-27,1115.948974609375,7689.5244140625,6578.76171875,3069.490478515625
2023-02-28,1131.08056640625,7667.61669921875,6444.9560546875,3007.48046875
2023-03-01,1131.08056640625,7536.1728515625,6467.2568359375,3046.23681640625
2023-03-02,1131.08056640625,7558.0810546875,6378.0537109375,3007.48046875
2023-03-03,1142.4293212890625,7426.6357421875,6400.35400390625,3022.9833984375
2023-03-06,1100.817626953125,7360.9130859375,6355.7529296875,3007.48046875
2023-03-07,1081.9033203125,7382.8203125,6311.15087890625,3007.48046875
2023-03-08,1104.6004638671875,7514.265625,6155.044921875,3053.98779296875
2023-03-09,1097.0347900390625,7514.265625,6177.34521484375,3077.241943359375
2023-03-10,1081.9033203125,7404.72705078125,6043.54052734375,3108.24658203125
2023-03-13,1097.0347900390625,7492.357421875,5909.73486328125,3154.754150390625
2023-03-14,1047.857177734375,7295.1904296875,5865.1328125,3115.998046875
2023-03-15,1040.2913818359375,7295.1904296875,5508.3193359375,3108.24658203125
2023-03-16,998.6798706054688,7273.28271484375,5352.212890625,3139.251708984375
2023-03-17,1051.6402587890625,7339.00537109375,5441.41650390625,3139.251708984375
2023-03-20,1028.9429931640625,7360.9130859375,5419.115234375,3092.744384765625
2023-03-21,1032.725830078125,7448.54248046875,5575.2216796875,3193.510498046875
2023-03-24,1013.8113403320312,7733.3388671875,5619.8232421875,3154.754150390625
2023-03-27,1013.8113403320312,7623.80224609375,5575.2216796875,3139.251708984375
2023-03-28,1047.857177734375,7601.89404296875,5686.72607421875,3139.251708984375
2023-03-29,1089.468994140625,7865.56982421875,5686.72607421875,3178.0078125
2023-03-30,1085.6861572265625,7887.916015625,5686.72607421875,3170.2568359375
2023-03-31,1097.0347900390625,7820.87841796875,5619.8232421875,3147.003173828125
2023-04-03,1112.166259765625,7865.56982421875,5664.42529296875,3162.50537109375
2023-04-04,1153.7777099609375,7843.2255859375,5686.72607421875,3147.003173828125
2023-04-05,1157.5606689453125,7798.533203125,5374.51416015625,3216.76416015625
2023-04-06,1142.4293212890625,7820.87841796875,5374.51416015625,3294.276611328125
2023-04-10,1131.08056640625,7865.56982421875,5396.81494140625,3333.032470703125
2023-04-11,1153.7777099609375,7887.916015625,5486.01806640625,3333.032470703125
2023-04-12,1119.7318115234375,7954.95166015625,5530.61962890625,3340.78369140625
2023-04-13,1119.7318115234375,7977.29638671875,5441.41650390625,3364.03759765625
2023-04-14,1104.6004638671875,8044.333984375,5463.71728515625,3364.03759765625
2023-04-17,1081.9033203125,8066.67822265625,5396.81494140625,3309.779052734375
2023-04-18,1134.8634033203125,8156.06005859375,5374.51416015625,3309.779052734375
2023-04-26,1172.692138671875,8223.095703125,5374.51416015625,3410.544677734375
2023-04-27,1165.1265869140625,8178.40625,5374.51416015625,3348.53515625
2023-04-28,1184.041015625,8089.0244140625,5307.61083984375,3294.276611328125
2023-05-02,1127.2978515625,8089.0244140625,5240.70849609375,3247.76904296875
2023-05-03,1112.166259765625,7977.29638671875,5218.4072265625,3216.76416015625
2023-05-04,1104.6004638671875,8044.333984375,5400.14111328125,3216.76416015625
2023-05-05,1055.4229736328125,8044.333984375,5307.03466796875,3232.266357421875
2023-05-08,1085.6861572265625,8044.333984375,5423.4169921875,3147.003173828125
2023-05-09,1093.2518310546875,7977.29638671875,5702.73486328125,3154.754150390625
2023-05-10,1112.166259765625,7977.29638671875,5632.90576171875,3201.261962890625
2023-05-11,1059.2059326171875,7887.916015625,5469.97021484375,3170.2568359375
2023-05-12,1044.07421875,7865.56982421875,5493.24658203125,3084.992919921875
2023-05-15,1006.24560546875,7843.2255859375,5446.693359375,3084.992919921875
2023-05-16,1010.0284423828125,7776.18798828125,5493.24658203125,3084.992919921875
2023-05-17,960.8509521484375,7843.2255859375,5516.52294921875,3092.744384765625
2023-05-19,911.673583984375,8044.333984375,5516.52294921875,3115.998046875
2023-05-22,930.5880126953125,8044.333984375,5632.90576171875,3131.50048828125
