Date,Depth,Energy,Iterations
2022-07-22,6,-0.3212870688773051,430
2022-08-23,1,-0.4522574682040437,600
2022-08-23,2,-0.4527040605134139,430
2022-08-23,3,-0.4527057233452791,430
2022-08-23,4,-0.45270481828945464,430
2022-08-23,5,-0.4527072498962271,430
2022-08-23,6,-0.4527081675411293,430
2022-09-21,1,-0.1494858419546592,600
2022-09-21,2,-0.41973645536482046,600
2022-09-21,3,-0.4192107741012385,600
2022-09-21,4,-0.4197797598122075,590
2022-09-21,5,-0.4197680388521932,600
2022-09-21,6,-0.41974728173116205,600
2022-10-20,1,-0.2823472710982936,600
2022-10-20,2,-0.2826448483726685,560
2022-10-20,3,-0.28266152610517564,430
2022-10-20,4,-0.2826608031164758,430
2022-10-20,5,-0.28266271106424273,430
2022-10-20,6,-0.2826619623136864,430
2022-11-18,1,-0.1772644030441356,430
2022-11-18,2,-0.17535189750943006,600
2022-11-18,3,-0.17692606430127616,600
2022-11-18,4,-0.1771883264215016,480
2022-11-18,5,-0.17699262593249118,600
2022-11-18,6,-0.17702570188404945,600
2022-12-19,1,-0.1469002754584204,600
2022-12-19,2,-0.30676041838027646,600
2022-12-19,3,-0.3020436706797737,600
2022-12-19,4,-0.3066436504934375,600
2022-12-19,5,-0.30783541051103946,600
2022-12-19,6,-0.307545581271202,600
2023-01-17,1,-0.11807580304268755,500
2023-01-17,2,-0.11541100112810954,600
2023-01-17,3,-0.11797894312304942,600
2023-01-17,4,-0.11788776381860933,600
2023-01-17,5,-0.11806364417911785,430
2023-01-17,6,-0.11803190334497979,430
2023-02-16,1,-0.1284640601975467,600
2023-02-16,2,-0.12753117309846213,600
2023-02-16,3,-0.1284570310560291,600
2023-02-16,4,-0.12844484324212466,600
2023-02-16,5,-0.12847545930953544,480
2023-02-16,6,-0.12849923676353553,450
2023-03-17,1,0.00930705745286035,600
2023-03-17,2,0.009361693908426748,600
2023-03-17,3,0.009260570590084104,470
2023-03-17,4,0.009263058741815426,600
2023-03-17,5,0.009263906782128937,430
2023-03-17,6,0.009259175983418003,520
2023-04-27,1,-0.11137232162329228,600
2023-04-27,2,-0.11130521340042009,600
2023-04-27,3,-0.11141419614783538,470
2023-04-27,4,-0.11140037123411846,480
2023-04-27,5,-0.11141588083973873,450
2023-04-27,6,-0.111410763939452,440
2023-05-30,1,-0.06811763729872432,600
2023-05-30,2,-0.0650367319699283,600
2023-05-30,3,-0.06789363969497539,600
2023-05-30,4,-0.06770131471923968,600
2023-05-30,5,-0.06804286270970289,600
2023-05-30,6,-0.06802750631510374,600
2023-07-05,1,-0.07192328649865495,600
2023-07-05,2,-0.06838575980549733,600
2023-07-05,3,-0.07165666877039271,600
2023-07-05,4,-0.07145926559609046,600
2023-07-05,5,-0.07183103388524424,600
2023-07-05,6,-0.07182043223536638,600
2023-08-04,1,-0.13130662076288532,600
2023-08-04,2,-0.13126699531829306,600
2023-08-04,3,-0.1313496951824561,470
2023-08-04,4,-0.1313379829988911,480
2023-08-04,5,-0.13134985549990613,430
2023-08-04,6,-0.1313498815948791,480
2023-09-05,1,-0.08252100505048961,590
2023-09-05,2,-0.07813605904492157,600
2023-09-05,3,-0.08248885545916532,430
2023-09-05,4,-0.08218397232378692,600
2023-09-05,5,-0.08242153834981955,430
2023-09-05,6,-0.08224195618010591,490
2023-10-05,1,-0.11814465350555182,570
2023-10-05,2,-0.11237044197023484,600
2023-10-05,3,-0.11789647861093815,600
2023-10-05,4,-0.11791902274274502,440
2023-10-05,5,-0.11788695970624358,600
2023-10-05,6,-0.11792675188821906,600
2023-11-03,1,0.029945961252291948,600
2023-11-03,2,0.033658986740535586,600
2023-11-03,3,0.030195704425640964,600
2023-11-03,4,0.03014442544528248,600
2023-11-03,5,0.030028931058861154,600
2023-11-03,6,0.03003794737479991,600
2023-12-04,1,-0.044909531532211874,600
2023-12-04,2,-0.197603516917487,600
2023-12-04,3,-0.21019246239531134,600
2023-12-04,4,-0.21350867877674617,600
2023-12-04,5,-0.21355205738146757,550
2023-12-04,6,-0.21348652717356736,600
