Date,ADRO.JK,BBCA.JK
2022-11-30,1368.4237060546875,8117.88916015625
2022-12-01,1379.03173828125,7856.02099609375
2022-12-02,1361.3519287109375,7799.06201171875
2022-12-05,1336.6002197265625,7689.5244140625
2022-12-06,1347.2081298828125,7601.8955078125
2022-12-07,1354.2799072265625,7404.72802734375
2022-12-08,1322.4561767578125,7448.54248046875
2022-12-09,1301.2401123046875,7514.2646484375
2022-12-12,1343.672119140625,7623.802734375
2022-12-13,1322.4561767578125,7623.802734375
2022-12-14,1371.9598388671875,7558.07958984375
2022-12-15,1379.03173828125,7448.54248046875
2022-12-16,1375.495849609375,7536.1728515625
2022-12-19,1403.78369140625,7579.98779296875
2022-12-20,1386.103759765625,7514.2646484375
2022-12-21,1386.103759765625,7601.8955078125
2022-12-22,1389.6397705078125,7514.2646484375
2022-12-23,1347.2081298828125,7448.54248046875
2022-12-26,1343.672119140625,7514.2646484375
2022-12-27,1325.9920654296875,7536.1728515625
2022-12-28,1325.9920654296875,7579.98779296875
2022-12-29,1343.672119140625,7514.2646484375
2022-12-30,1361.3519287109375,7492.35791015625
2023-01-02,1358.0533447265625,7492.35791015625
2023-01-03,1331.5731201171875,7492.35791015625
2023-01-04,1248.349853515625,7317.09814453125
2023-01-05,1172.6923828125,7229.4677734375
2023-01-06,1187.8238525390625,7273.283203125
2023-01-09,1146.212158203125,7404.72802734375
2023-01-10,1187.8238525390625,7163.7451171875
2023-01-11,1202.9552001953125,7119.93017578125
2023-01-12,1168.909423828125,7163.7451171875
2023-01-13,1187.8238525390625,7054.20849609375
2023-01-16,1172.6923828125,7141.837890625
2023-01-17,1187.8238525390625,7295.18994140625
2023-01-18,1199.17236328125,7273.283203125
2023-01-19,1221.86962890625,7295.18994140625
2023-01-20,1225.652587890625,7273.283203125
2023-01-24,1210.52099609375,7207.560546875
2023-01-25,1184.0408935546875,7185.65283203125
2023-01-26,1138.646240234375,7426.634765625
2023-01-27,1157.560791015625,7623.802734375
2023-01-30,1138.646240234375,7623.802734375
2023-01-31,1119.73193359375,7426.634765625
2023-02-01,1115.9490966796875,7448.54248046875
2023-02-02,1085.68603515625,7404.72802734375
2023-02-03,1044.0743408203125,7623.802734375
2023-02-06,1051.6402587890625,7645.71044921875
2023-02-07,1093.251708984375,7755.24755859375
2023-02-08,1104.6004638671875,7733.33984375
2023-02-09,1074.3375244140625,7799.06201171875
2023-02-10,1036.5087890625,7733.33984375
2023-02-13,1051.6402587890625,7777.15478515625
2023-02-14,1070.554443359375,7842.87744140625
2023-02-15,1115.9490966796875,7777.15478515625
2023-02-16,1104.6004638671875,7623.802734375
2023-02-17,1089.468994140625,7645.71044921875
2023-02-20,1097.03466796875,7667.61767578125
2023-02-21,1066.7716064453125,7623.802734375
2023-02-22,1078.120361328125,7601.8955078125
2023-02-23,1097.03466796875,7645.71044921875
2023-02-24,1093.251708984375,7601.8955078125
2023-02-27,1115.9490966796875,7689.5244140625
2023-02-28,1131.08056640625,7667.61767578125
2023-03-01,1131.08056640625,7536.1728515625
2023-03-02,1131.08056640625,7558.07958984375
2023-03-03,1142.42919921875,7426.634765625
2023-03-06,1100.8175048828125,7360.91259765625
2023-03-07,1081.903076171875,7382.8203125
2023-03-08,1104.6004638671875,7514.2646484375
2023-03-09,1097.03466796875,7514.2646484375
2023-03-10,1081.903076171875,7404.72802734375
2023-03-13,1097.03466796875,7492.35791015625
2023-03-14,1047.857177734375,7295.18994140625
2023-03-15,1040.2916259765625,7295.18994140625
2023-03-16,998.6798706054688,7273.283203125
2023-03-17,1051.6402587890625,7339.00537109375
2023-03-20,1028.94287109375,7360.91259765625
2023-03-21,1032.725830078125,7448.54248046875
2023-03-24,1013.8114624023438,7733.33984375
2023-03-27,1013.8114624023438,7623.802734375
2023-03-28,1047.857177734375,7601.8955078125
2023-03-29,1089.468994140625,7865.5703125
2023-03-30,1085.68603515625,7887.91552734375
2023-03-31,1097.03466796875,7820.87939453125
2023-04-03,1112.1661376953125,7865.5703125
2023-04-04,1153.778076171875,7843.22412109375
2023-04-05,1157.560791015625,7798.53466796875
2023-04-06,1142.42919921875,7820.87939453125
2023-04-10,1131.08056640625,7865.5703125
2023-04-11,1153.778076171875,7887.91552734375
2023-04-12,1119.73193359375,7954.951171875
2023-04-13,1119.73193359375,7977.296875
2023-04-14,1104.6004638671875,8044.3330078125
2023-04-17,1081.903076171875,8066.6787109375
2023-04-18,1134.8634033203125,8156.06005859375
2023-04-26,1172.6923828125,8223.095703125
2023-04-27,1165.12646484375,8178.40576171875
2023-04-28,1184.0408935546875,8089.0234375
2023-05-02,1127.2977294921875,8089.0234375
2023-05-03,1112.1661376953125,7977.296875
2023-05-04,1104.6004638671875,8044.3330078125
2023-05-05,1055.423095703125,8044.3330078125
2023-05-08,1085.68603515625,8044.3330078125
2023-05-09,1093.251708984375,7977.296875
2023-05-10,1112.1661376953125,7977.296875
2023-05-11,1059.2060546875,7887.91552734375
2023-05-12,1044.0743408203125,7865.5703125
2023-05-15,1006.2456665039062,7843.22412109375
2023-05-16,1010.0286254882812,7776.18896484375
2023-05-17,960.8510131835938,7843.22412109375
2023-05-19,911.6735229492188,8044.3330078125
2023-05-22,930.5879516601562,8044.3330078125
2023-05-23,960.268310546875,8156.06005859375
2023-05-24,943.4949951171875,8066.6787109375
2023-05-25,888.9821166992188,8089.0234375
2023-05-26,876.4020385742188,8178.40576171875
2023-05-29,868.015380859375,8178.40576171875
2023-05-30,884.7887573242188,8267.787109375
2023-05-31,855.435546875,8089.0234375
2023-06-05,880.5953979492188,8223.095703125
2023-06-06,930.9151611328125,8178.40576171875
2023-06-07,909.9486083984375,8133.71533203125
2023-06-08,922.528564453125,8156.06005859375
2023-06-09,918.3351440429688,8133.71533203125
2023-06-12,926.7217407226562,8178.40576171875
2023-06-13,926.7217407226562,8178.40576171875
2023-06-14,943.4949951171875,8111.36767578125
2023-06-15,964.461669921875,8089.0234375
2023-06-16,972.84814453125,8089.0234375
2023-06-19,947.6884155273438,8044.3330078125
2023-06-20,951.8817749023438,8089.0234375
2023-06-21,947.6884155273438,8156.06005859375
2023-06-22,947.6884155273438,8089.0234375
2023-06-23,935.1083374023438,8089.0234375
2023-06-26,926.7217407226562,8111.36767578125
2023-06-27,935.1083374023438,8178.40576171875
2023-07-03,977.04150390625,8111.36767578125
2023-07-04,981.2348022460938,8089.0234375
2023-07-05,1014.7813720703125,8089.0234375
2023-07-06,1027.361328125,8111.36767578125
2023-07-07,998.0081176757812,8066.6787109375
2023-07-10,1014.7813720703125,8089.0234375
2023-07-11,1018.9747314453125,8066.6787109375
2023-07-12,993.8147583007812,8200.75
2023-07-13,972.84814453125,8156.06005859375
2023-07-14,989.6215209960938,8223.095703125
2023-07-17,998.0081176757812,8200.75
2023-07-18,977.04150390625,8178.40576171875
2023-07-20,993.8147583007812,8178.40576171875
2023-07-21,1014.7813720703125,8178.40576171875
2023-07-24,1035.7479248046875,8133.71533203125
2023-07-25,1018.9747314453125,8178.40576171875
2023-07-26,1048.3277587890625,8357.1689453125
2023-07-27,1027.361328125,8245.4404296875
2023-07-28,1035.7479248046875,8156.06005859375
2023-07-31,1010.587890625,8156.06005859375
2023-08-01,1002.201416015625,8156.06005859375
2023-08-02,993.8147583007812,8223.095703125
2023-08-03,989.6215209960938,8267.787109375
2023-08-04,1006.394775390625,8178.40576171875
2023-08-07,998.0081176757812,8290.1318359375
2023-08-08,993.8147583007812,8223.095703125
2023-08-09,1006.394775390625,8401.859375
2023-08-10,1010.587890625,8401.859375
2023-08-11,985.4281616210938,8401.859375
2023-08-14,1002.201416015625,8357.1689453125
2023-08-15,1052.5211181640625,8312.4775390625
2023-08-16,1056.7144775390625,8312.4775390625
2023-08-18,1065.10107421875,8267.787109375
2023-08-21,1098.647705078125,8200.75
2023-08-22,1132.194091796875,8312.4775390625
2023-08-23,1132.194091796875,8312.4775390625
2023-08-24,1119.6141357421875,8223.095703125
2023-08-25,1086.067626953125,8290.1318359375
2023-08-28,1123.807373046875,8223.095703125
2023-08-29,1123.807373046875,8267.787109375
2023-08-30,1128.0006103515625,8223.095703125
2023-08-31,1119.6141357421875,8200.75
2023-09-01,1123.807373046875,8245.4404296875
2023-09-04,1148.967529296875,8245.4404296875
2023-09-05,1148.967529296875,8245.4404296875
2023-09-06,1203.4803466796875,8178.40576171875
2023-09-07,1207.6737060546875,8200.75
2023-09-08,1211.866943359375,8156.06005859375
2023-09-11,1174.12744140625,8156.06005859375
2023-09-12,1178.3204345703125,8133.71533203125
2023-09-13,1199.287109375,8111.36767578125
2023-09-14,1220.2535400390625,8133.71533203125
2023-09-15,1190.9005126953125,8044.3330078125
2023-09-18,1190.9005126953125,8044.3330078125
2023-09-19,1216.060302734375,8111.36767578125
2023-09-20,1241.22021484375,8178.40576171875
2023-09-21,1237.0267333984375,8156.06005859375
2023-09-22,1237.0267333984375,8111.36767578125
2023-09-25,1237.0267333984375,8044.3330078125
2023-09-26,1161.547119140625,7999.642578125
2023-09-27,1203.4803466796875,7932.60595703125
2023-09-29,1195.0936279296875,7887.91552734375
2023-10-02,1178.3204345703125,8111.36767578125
2023-10-03,1128.0006103515625,8223.095703125
2023-10-04,1115.4208984375,8223.095703125
2023-10-05,1094.4542236328125,8111.36767578125
2023-10-06,1111.2275390625,8066.6787109375
2023-10-09,1161.547119140625,8089.0234375
2023-10-10,1165.7406005859375,7977.296875
2023-10-11,1157.35400390625,7977.296875
2023-10-12,1128.0006103515625,8089.0234375
2023-10-13,1136.3873291015625,8111.36767578125
2023-10-16,1165.7406005859375,8133.71533203125
2023-10-17,1161.547119140625,7999.642578125
2023-10-18,1190.9005126953125,7910.2607421875
2023-10-19,1182.5137939453125,7820.87939453125
2023-10-20,1174.12744140625,8021.9873046875
2023-10-23,1115.4208984375,7910.2607421875
2023-10-24,1115.4208984375,7843.22412109375
2023-10-25,1119.6141357421875,7932.60595703125
2023-10-26,1111.2275390625,7798.53466796875
2023-10-27,1107.0343017578125,7776.18896484375
2023-10-30,1065.10107421875,7910.2607421875
2023-10-31,1073.4876708984375,7820.87939453125
2023-11-01,1010.587890625,7686.80712890625
2023-11-02,1002.201416015625,7910.2607421875
2023-11-03,1044.134521484375,7954.951171875
2023-11-06,1060.9078369140625,8089.0234375
2023-11-07,1035.7479248046875,8021.9873046875
2023-11-08,1023.1680297851562,8044.3330078125
2023-11-09,1027.361328125,8044.3330078125
2023-11-10,1039.9410400390625,7887.91552734375
2023-11-13,1039.9410400390625,7932.60595703125
2023-11-14,1039.9410400390625,7977.296875
2023-11-15,1052.5211181640625,8089.0234375
2023-11-16,1060.9078369140625,8111.36767578125
2023-11-17,1065.10107421875,8111.36767578125
2023-11-20,1069.2943115234375,7932.60595703125
2023-11-21,1094.4542236328125,7843.22412109375
2023-11-22,1086.067626953125,7932.60595703125
2023-11-23,1069.2943115234375,7977.296875
2023-11-24,1065.10107421875,7977.296875
2023-11-27,1069.2943115234375,7932.60595703125
2023-11-28,1081.8743896484375,7932.60595703125
2023-11-29,1081.8743896484375,7954.951171875
2023-11-30,1098.647705078125,8021.9873046875
2023-12-01,1073.4876708984375,7999.642578125
2023-12-04,1073.4876708984375,8015.35888671875
2023-12-05,1052.5211181640625,7992.90625
2023-12-06,1060.9078369140625,7903.099609375
2023-12-07,1060.9078369140625,7925.5498046875
2023-12-08,1073.4876708984375,7858.19482421875
2023-12-11,1073.4876708984375,7858.19482421875
2023-12-12,1069.2943115234375,7813.2900390625
2023-12-13,1027.361328125,7790.8388671875
2023-12-14,1044.134521484375,8127.61767578125
2023-12-15,1056.7144775390625,8284.7822265625
2023-12-18,1052.5211181640625,8262.3310546875
2023-12-19,1090.260986328125,8307.2333984375
2023-12-20,1081.8743896484375,8352.138671875
2023-12-21,1090.260986328125,8374.58984375
2023-12-22,1086.067626953125,8374.58984375
2023-12-27,1086.067626953125,8419.4931640625
2023-12-28,1081.8743896484375,8441.9462890625
2023-12-29,1081.8651123046875,8441.9462890625
