Date,Ticker,Bias_h_Obj,Bias_h_Pen
2021-11-10,ICBP.JK,0.012979288894754042,-0.0
2021-11-10,AMRT.JK,-0.0013962338380046674,-0.0
2021-11-10,ADRO.JK,0.017641183039525766,-0.0
2021-11-10,TPIA.JK,-0.019228799106327046,-0.0
2021-11-10,BBRI.JK,0.006939879747354265,-0.0
2021-12-09,BBCA.JK,0.04340958772385773,-0.0
2021-12-09,TLKM.JK,-0.00015359416406518045,-0.0
2021-12-09,SMGR.JK,0.00847466131559867,-0.0
2021-12-09,BMRI.JK,0.01066168376394435,-0.0
2021-12-09,KLBF.JK,0.007528024609910736,-0.0
2021-12-09,ASII.JK,0.01312951059042016,-0.0
2021-12-09,UNTR.JK,0.009369371715299361,-0.0
2021-12-09,ICBP.JK,0.010326040712210128,-0.0
2021-12-09,AMRT.JK,-0.018500820537674708,-0.0
2021-12-09,ADRO.JK,0.014857370582212828,-0.0
2021-12-09,TPIA.JK,-0.009307745661124186,-0.0
2021-12-09,BBRI.JK,0.0028105518195592196,-0.0
2022-01-10,BBCA.JK,0.06629649963788947,-0.0
2022-01-10,TLKM.JK,-0.00967545305293939,-0.0
2022-01-10,SMGR.JK,0.015194602320091151,-0.0
2022-01-10,BMRI.JK,0.021260529623472087,-0.0
2022-01-10,KLBF.JK,0.017355344680813404,-0.0
2022-01-10,ASII.JK,0.017936403892203273,-0.0
2022-01-10,UNTR.JK,0.00617021648474437,-0.0
2022-01-10,ICBP.JK,0.020293212227867886,-0.0
2022-01-10,AMRT.JK,-0.01567778571325057,-0.0
2022-01-10,ADRO.JK,0.024594294621599407,-0.0
2022-01-10,TPIA.JK,-0.024390907159712375,-0.0
2022-01-10,BBRI.JK,0.01461265821218026,-0.0
2022-02-09,BBCA.JK,0.05186078447049703,-0.0
2022-02-09,TLKM.JK,-0.009465549170075197,-0.0
2022-02-09,SMGR.JK,0.012759386300469766,-0.0
2022-02-09,BMRI.JK,0.018175136241927722,-0.0
2022-02-09,KLBF.JK,0.021619277087172113,-0.0
2022-02-09,ASII.JK,0.02401766720781232,-0.0
2022-02-09,UNTR.JK,0.008677537438688095,-0.0
2022-02-09,ICBP.JK,0.020301266278624757,-0.0
2022-02-09,AMRT.JK,-0.011823816752647081,-0.0
2022-02-09,ADRO.JK,0.023887375373865746,-0.0
2022-02-09,TPIA.JK,0.010751157783441295,-0.0
2022-02-09,BBRI.JK,0.016732467924625263,-0.0
2022-03-14,BBCA.JK,0.07847979061751399,-0.0
2022-03-14,TLKM.JK,-0.007112363211215493,-0.0
2022-03-14,SMGR.JK,0.014994692949843322,-0.0
2022-03-14,BMRI.JK,0.017819334966175885,-0.0
2022-03-14,KLBF.JK,0.01690776330143792,-0.0
2022-03-14,ASII.JK,0.018548131583433478,-0.0
2022-03-14,UNTR.JK,-0.008962854940603709,-0.0
2022-03-14,ICBP.JK,0.008858135929128092,-0.0
2022-03-14,AMRT.JK,-0.01941111680420755,-0.0
2022-03-14,ADRO.JK,0.028415279269935957,-0.0
2022-03-14,TPIA.JK,0.019305330555564524,-0.0
2022-03-14,BBRI.JK,0.023053274352548104,-0.0
2022-04-12,BBCA.JK,0.052020375080055414,-0.0
2022-04-12,TLKM.JK,0.027529496812558934,-0.0
2022-04-12,SMGR.JK,0.016102111986833836,-0.0
2022-04-12,BMRI.JK,0.00750802748377672,-0.0
2022-04-12,KLBF.JK,0.011487513555138313,-0.0
2022-04-12,ASII.JK,0.013547596029617692,-0.0
2022-04-12,UNTR.JK,-0.012584382964630216,-0.0
2022-04-12,ICBP.JK,0.013934681920139339,-0.0
2022-04-12,AMRT.JK,-0.01365587313799071,-0.0
2022-04-12,ADRO.JK,0.017029144203048355,-0.0
2022-04-12,TPIA.JK,0.039495583654606634,-0.0
2022-04-12,BBRI.JK,0.008936729491642809,-0.0
2022-05-23,BBCA.JK,0.0710315397892987,-0.0
2022-05-23,TLKM.JK,0.03802045837580882,-0.0
2022-05-23,SMGR.JK,0.015853669659145937,-0.0
2022-05-23,BMRI.JK,-0.0003771882665296296,-0.0
2022-05-23,KLBF.JK,0.007862888629566972,-0.0
2022-05-23,ASII.JK,0.01455554246282541,-0.0
2022-05-23,UNTR.JK,-0.006930104016312384,-0.0
2022-05-23,ICBP.JK,0.0011444490594592154,-0.0
2022-05-23,AMRT.JK,-0.030258513085390754,-0.0
2022-05-23,ADRO.JK,0.011552322419360434,-0.0
2022-05-23,TPIA.JK,0.027886439684038325,-0.0
2022-05-23,BBRI.JK,0.028683424661019422,-0.0
2022-06-23,BBCA.JK,0.05285981505160898,-0.0
2022-06-23,TLKM.JK,0.048475695738256754,-0.0
2022-06-23,SMGR.JK,0.01415321965593338,-0.0
2022-06-23,BMRI.JK,0.003849952696327792,-0.0
2022-06-23,KLBF.JK,0.007098782924892774,-0.0
2022-06-23,ASII.JK,0.013779502877069638,-0.0
2022-06-23,UNTR.JK,0.003963728519792852,-0.0
2022-06-23,ICBP.JK,0.0038383045322564766,-0.0
2022-06-23,AMRT.JK,-0.005122566798353737,-0.0
2022-06-23,ADRO.JK,0.0020542712360551926,-0.0
2022-06-23,TPIA.JK,0.027660682895537476,-0.0
2022-06-23,BBRI.JK,0.02751822008614368,-0.0
2022-07-22,BBCA.JK,0.028246132517599214,-0.0
2022-07-22,TLKM.JK,0.046717465473965665,-0.0
2022-07-22,SMGR.JK,0.011332995848719229,-0.0
2022-07-22,BMRI.JK,-6.046589279953509e-05,-0.0
2022-07-22,KLBF.JK,0.00718831399600815,-0.0
2022-07-22,ASII.JK,0.014857801747818897,-0.0
2022-07-22,UNTR.JK,0.0074088022329113585,-0.0
2022-07-22,ICBP.JK,0.0024689644802208346,-0.0
2022-07-22,AMRT.JK,-0.0023155431226321815,-0.0
2022-07-22,ADRO.JK,0.007307950192309036,-0.0
2022-07-22,TPIA.JK,0.025281673508987468,-0.0
2022-07-22,BBRI.JK,0.03211278733990295,-0.0
2022-08-23,BBCA.JK,0.03897884494513559,-0.0
2022-08-23,TLKM.JK,0.047021801410419714,-0.0
2022-08-23,SMGR.JK,0.02259369568688109,-0.0
2022-08-23,BMRI.JK,0.0026603076553597268,-0.0
2022-08-23,KLBF.JK,0.0011073301087154044,-0.0
2022-08-23,ASII.JK,0.014176825435087605,-0.0
2022-08-23,UNTR.JK,0.004127018104168486,-0.0
2022-08-23,ICBP.JK,0.0012336172413552708,-0.0
2022-08-23,AMRT.JK,-0.0039670656467247906,-0.0
2022-08-23,ADRO.JK,0.011140787464408058,-0.0
2022-08-23,TPIA.JK,-0.011432600343868135,-0.0
2022-08-23,BBRI.JK,0.033724416622401866,-0.0
2022-09-21,BBCA.JK,0.03572368865979777,-0.0
2022-09-21,TLKM.JK,0.05163134861183795,-0.0
2022-09-21,SMGR.JK,0.013699140694369389,-0.0
2022-09-21,BMRI.JK,0.006978297635162933,-0.0
2022-09-21,KLBF.JK,0.0007040835903464983,-0.0
2022-09-21,ASII.JK,0.01987579401396703,-0.0
2022-09-21,UNTR.JK,0.017486896671380852,-0.0
2022-09-21,ICBP.JK,0.014011018652662242,-0.0
2022-09-21,AMRT.JK,0.009424527553107055,-0.0
2022-09-21,ADRO.JK,0.0021559843710759322,-0.0
2022-09-21,TPIA.JK,0.011352140408622894,-0.0
2022-09-21,BBRI.JK,0.031420059265224495,-0.0
2022-10-20,BBCA.JK,0.024536670513481185,-0.0
2022-10-20,TLKM.JK,0.037010771042872086,-0.0
2022-10-20,SMGR.JK,-0.000541848915620295,-0.0
2022-10-20,BMRI.JK,0.0058525662584114615,-0.0
2022-10-20,KLBF.JK,-0.004566112156646956,-0.0
2022-10-20,ASII.JK,0.018961971844938644,-0.0
2022-10-20,UNTR.JK,0.021219367676473463,-0.0
2022-10-20,ICBP.JK,0.02209598002313796,-0.0
2022-10-20,AMRT.JK,0.019521034629859112,-0.0
2022-10-20,ADRO.JK,-0.004192839988528056,-0.0
2022-10-20,TPIA.JK,-0.005882520164880706,-0.0
2022-10-20,BBRI.JK,0.017611419240880215,-0.0
2022-11-18,BBCA.JK,0.014449621542144166,-0.0
2022-11-18,TLKM.JK,0.044404575702724575,-0.0
2022-11-18,SMGR.JK,-0.005838038156277723,-0.0
2022-11-18,BMRI.JK,0.01488628223901486,-0.0
2022-11-18,KLBF.JK,0.007336467943382203,-0.0
2022-11-18,ASII.JK,0.020426126540130356,-0.0
2022-11-18,UNTR.JK,0.01945495744286038,-0.0
2022-11-18,ICBP.JK,0.02167308689907973,-0.0
2022-11-18,AMRT.JK,0.015246838300861295,-0.0
2022-11-18,ADRO.JK,0.002520209185198623,-0.0
2022-11-18,TPIA.JK,-0.002811466554622393,-0.0
2022-11-18,BBRI.JK,0.001089141985490316,-0.0
2022-12-19,BBCA.JK,0.02612570442125992,-0.0
2022-12-19,TLKM.JK,0.024304266440205658,-0.0
2022-12-19,SMGR.JK,-0.012270391152751806,-0.0
2022-12-19,BMRI.JK,0.012312300257697903,-0.0
2022-12-19,KLBF.JK,0.01294478454479647,-0.0
2022-12-19,ASII.JK,0.019261087783525817,-0.0
2022-12-19,UNTR.JK,0.012468387377863682,-0.0
2022-12-19,ICBP.JK,0.020037890485344153,-0.0
2022-12-19,AMRT.JK,-0.0013039400338582525,-0.0
2022-12-19,ADRO.JK,-0.009179868069200136,-0.0
2022-12-19,TPIA.JK,0.006396861950472979,-0.0
2022-12-19,BBRI.JK,-0.004259274194224593,-0.0
2023-01-17,BBCA.JK,0.010197902390162737,-0.0
2023-01-17,TLKM.JK,0.03323724382384981,-0.0
2023-01-17,SMGR.JK,-0.004667182121970476,-0.0
2023-01-17,BMRI.JK,0.01001073088384137,-0.0
2023-01-17,KLBF.JK,0.006565108691630122,-0.0
2023-01-17,ASII.JK,0.015353907010152424,-0.0
2023-01-17,UNTR.JK,0.011628225370045145,-0.0
2023-01-17,ICBP.JK,0.016893221434754434,-0.0
2023-01-17,AMRT.JK,0.012505351070706947,-0.0
2023-01-17,ADRO.JK,-0.006767845042774779,-0.0
2023-01-17,TPIA.JK,-0.000946048332574694,-0.0
2023-01-17,BBRI.JK,-0.014630323338468022,-0.0
2023-02-16,BBCA.JK,-0.0025283410123160656,-0.0
2023-02-16,TLKM.JK,0.03503079725126692,-0.0
2023-02-16,SMGR.JK,-0.015146798810894459,-0.0
2023-02-16,BMRI.JK,0.010931946680473932,-0.0
2023-02-16,KLBF.JK,0.012311872096580651,-0.0
2023-02-16,ASII.JK,0.015517165895513406,-0.0
2023-02-16,UNTR.JK,0.014225118000001757,-0.0
2023-02-16,ICBP.JK,0.03154206266969421,-0.0
2023-02-16,AMRT.JK,0.013235242757357135,-0.0
2023-02-16,ADRO.JK,-0.016235422582050518,-0.0
2023-02-16,TPIA.JK,-0.002073673322051352,-0.0
2023-02-16,BBRI.JK,-0.01777817713804746,-0.0
2023-03-17,BBCA.JK,-0.024916626927920224,-0.0
2023-03-17,TLKM.JK,0.019388873477737014,-0.0
2023-03-17,SMGR.JK,-0.014710002582518436,-0.0
2023-03-17,BMRI.JK,-0.0006817079242661499,-0.0
2023-03-17,KLBF.JK,0.005021623481940771,-0.0
2023-03-17,ASII.JK,0.0062715492541431965,-0.0
2023-03-17,UNTR.JK,0.007322456495079775,-0.0
2023-03-17,ICBP.JK,0.014487805945333415,-0.0
2023-03-17,AMRT.JK,-0.013060433864742075,-0.0
2023-03-17,ADRO.JK,-0.006466142076088036,-0.0
2023-03-17,TPIA.JK,-0.013079797931622762,-0.0
2023-03-17,BBRI.JK,-0.01614460431230868,-0.0
2023-04-27,BBCA.JK,-0.013432151618698759,-0.0
2023-04-27,TLKM.JK,0.01115072209082786,-0.0
2023-04-27,SMGR.JK,0.0045130994383551035,-0.0
2023-04-27,BMRI.JK,0.0093560285993643,-0.0
2023-04-27,KLBF.JK,0.017102858049085297,-0.0
2023-04-27,ASII.JK,0.009608058782730211,-0.0
2023-04-27,UNTR.JK,0.006652201534157773,-0.0
2023-04-27,ICBP.JK,0.004132921553150555,-0.0
2023-04-27,AMRT.JK,-0.019490699912854733,-0.0
2023-04-27,ADRO.JK,0.001994630159756829,-0.0
2023-04-27,TPIA.JK,-0.0021614706564306563,-0.0
2023-04-27,BBRI.JK,0.0009869577547326604,-0.0
2023-05-30,BBCA.JK,-0.029125121254191116,-0.0
2023-05-30,TLKM.JK,0.0005800140919383571,-0.0
2023-05-30,SMGR.JK,0.013248810929900056,-0.0
2023-05-30,BMRI.JK,0.005712320784895962,-0.0
2023-05-30,KLBF.JK,0.021414356139117244,-0.0
2023-05-30,ASII.JK,0.006421243801866283,-0.0
2023-05-30,UNTR.JK,0.013048899948852522,-0.0
2023-05-30,ICBP.JK,0.005819910754743396,-0.0
2023-05-30,AMRT.JK,-0.016845370135594222,-0.0
2023-05-30,ADRO.JK,0.004927516015388868,-0.0
2023-05-30,TPIA.JK,-0.006834380239814263,-0.0
2023-05-30,BBRI.JK,0.0027793799891778436,-0.0
2023-07-05,BBCA.JK,-0.027131405724624864,-0.0
2023-07-05,TLKM.JK,0.004250691268138753,-0.0
2023-07-05,SMGR.JK,0.022892591702701397,-0.0
2023-07-05,BMRI.JK,0.006036151304722333,-0.0
2023-07-05,KLBF.JK,0.013603222025637064,-0.0
2023-07-05,ASII.JK,0.009365474021345088,-0.0
2023-07-05,UNTR.JK,0.011079179486323214,-0.0
2023-07-05,ICBP.JK,-0.003955733967934728,-0.0
2023-07-05,AMRT.JK,-0.0060920029722621805,-0.0
2023-07-05,ADRO.JK,0.009709627782387441,-0.0
2023-07-05,TPIA.JK,-0.011660827738143139,-0.0
2023-07-05,BBRI.JK,0.0093552701336897,-0.0
2023-08-04,BBCA.JK,-0.012614245310332069,-0.0
2023-08-04,TLKM.JK,0.007273424877438436,-0.0
2023-08-04,SMGR.JK,0.02563678460180367,-0.0
2023-08-04,BMRI.JK,0.011036444481283983,-0.0
2023-08-04,KLBF.JK,0.02347296937894659,-0.0
2023-08-04,ASII.JK,0.01972920803025711,-0.0
2023-08-04,UNTR.JK,0.008775220513960633,-0.0
2023-08-04,ICBP.JK,-0.004191718129162713,-0.0
2023-08-04,AMRT.JK,0.005270615420166349,-0.0
2023-08-04,ADRO.JK,-0.0008541295186547863,-0.0
2023-08-04,TPIA.JK,-0.010334712059005553,-0.0
2023-08-04,BBRI.JK,0.03121889210998148,-0.0
2023-09-05,BBCA.JK,0.005897022825203185,-0.0
2023-09-05,TLKM.JK,-0.0013681061233159141,-0.0
2023-09-05,SMGR.JK,0.0205341287766506,-0.0
2023-09-05,BMRI.JK,0.00699944284025191,-0.0
2023-09-05,KLBF.JK,0.016841094707021782,-0.0
2023-09-05,ASII.JK,0.020317389649160793,-0.0
2023-09-05,UNTR.JK,0.00996202535093643,-0.0
2023-09-05,ICBP.JK,-0.017775568919467716,-0.0
2023-09-05,AMRT.JK,-0.0037280058373264048,-0.0
2023-09-05,ADRO.JK,0.0032305458693501696,-0.0
2023-09-05,TPIA.JK,-0.006142319684653339,-0.0
2023-09-05,BBRI.JK,0.02891524464202432,-0.0
2023-10-05,BBCA.JK,0.007654075625962686,-0.0
2023-10-05,TLKM.JK,0.002553727213868181,-0.0
2023-10-05,SMGR.JK,0.011259503796482285,-0.0
2023-10-05,BMRI.JK,0.009958822793583271,-0.0
2023-10-05,KLBF.JK,0.010475183537563925,-0.0
2023-10-05,ASII.JK,0.021208373593176264,-0.0
2023-10-05,UNTR.JK,0.015489333297893863,-0.0
2023-10-05,ICBP.JK,-0.016106190134581182,-0.0
2023-10-05,AMRT.JK,0.007579082956150538,-0.0
2023-10-05,ADRO.JK,-0.0017189960898239822,-0.0
2023-10-05,TPIA.JK,0.01424648640267139,-0.0
2023-10-05,BBRI.JK,0.015421276039782918,-0.0
2023-11-03,BBCA.JK,-0.009874955489056458,-0.0
2023-11-03,TLKM.JK,0.002477067047736263,-0.0
2023-11-03,SMGR.JK,-0.002739691671300756,-0.0
2023-11-03,BMRI.JK,-0.0023702146858512346,-0.0
2023-11-03,KLBF.JK,-0.0017134234415686711,-0.0
2023-11-03,ASII.JK,0.011362451764313983,-0.0
2023-11-03,UNTR.JK,0.0031406629593398174,-0.0
2023-11-03,ICBP.JK,-0.020594010413669664,-0.0
2023-11-03,AMRT.JK,0.00795034653758079,-0.0
2023-11-03,ADRO.JK,-0.010703599419282325,-0.0
2023-11-03,TPIA.JK,0.023673961530335828,-0.0
2023-11-03,BBRI.JK,0.0008310141635091392,-0.0
2023-12-04,BBCA.JK,0.018417023070781195,-0.0
2023-12-04,TLKM.JK,0.0083514658935105,-0.0
2023-12-04,SMGR.JK,-0.008066811555638077,-0.0
2023-12-04,BMRI.JK,-0.00235361299311006,-0.0
2023-12-04,KLBF.JK,-0.001594343465317989,-0.0
2023-12-04,ASII.JK,0.012074862885717939,-0.0
2023-12-04,UNTR.JK,-0.002232464877863368,-0.0
2023-12-04,ICBP.JK,-0.016679163031172062,-0.0
2023-12-04,AMRT.JK,0.01010153527033817,-0.0
2023-12-04,ADRO.JK,-0.002009360938048524,-0.0
2023-12-04,TPIA.JK,0.027662600294036072,-0.0
2023-12-04,BBRI.JK,0.0021058197291731586,-0.0
