Date,Ticker_i,Ticker_j,Interaction_J_Obj,Interaction_J_Pen
2021-06-10,BMRI.JK,ADRO.JK,3.6242656266145325e-05,0.5
2021-06-10,BMRI.JK,TPIA.JK,1.9955838163607558e-05,0.5
2021-06-10,BMRI.JK,BBRI.JK,3.097325567195253e-05,0.5
2021-06-10,KLBF.JK,ASII.JK,8.700802248063884e-05,0.5
2021-06-10,KLBF.JK,UNTR.JK,3.2043672802670745e-05,0.5
2021-06-10,KLBF.JK,ICBP.JK,4.079733975183759e-05,0.5
2021-06-10,KLBF.JK,AMRT.JK,5.889999044591063e-05,0.5
2021-06-10,KLBF.JK,ADRO.JK,6.204516692650253e-05,0.5
2021-06-10,KLBF.JK,TPIA.JK,2.512241995792415e-05,0.5
2021-06-10,KLBF.JK,BBRI.JK,4.8089555605219974e-05,0.5
2021-06-10,ASII.JK,UNTR.JK,3.6187135230222546e-05,0.5
2021-06-10,ASII.JK,ICBP.JK,4.8989989240916275e-05,0.5
2021-06-10,ASII.JK,AMRT.JK,7.979026699252072e-05,0.5
2021-06-10,ASII.JK,ADRO.JK,5.5924903101205975e-05,0.5
2021-06-10,ASII.JK,TPIA.JK,4.291669642084137e-05,0.5
2021-06-10,ASII.JK,BBRI.JK,5.864347557065239e-05,0.5
2021-06-10,UNTR.JK,ICBP.JK,9.520204112914005e-06,0.5
2021-06-10,UNTR.JK,AMRT.JK,3.652011134499243e-05,0.5
2021-06-10,UNTR.JK,ADRO.JK,3.339363733324699e-05,0.5
2021-06-10,UNTR.JK,TPIA.JK,3.0467662614848265e-06,0.5
2021-06-10,UNTR.JK,BBRI.JK,3.092620019793666e-05,0.5
2021-06-10,ICBP.JK,AMRT.JK,2.554150328535762e-05,0.5
2021-06-10,ICBP.JK,ADRO.JK,3.596099105374537e-05,0.5
2021-06-10,ICBP.JK,TPIA.JK,1.4357248568004894e-05,0.5
2021-06-10,ICBP.JK,BBRI.JK,2.200714795233788e-05,0.5
2021-06-10,AMRT.JK,ADRO.JK,4.731424653108243e-05,0.5
2021-06-10,AMRT.JK,TPIA.JK,4.734500422806738e-05,0.5
2021-06-10,AMRT.JK,BBRI.JK,8.146498760510014e-05,0.5
2021-06-10,ADRO.JK,TPIA.JK,3.337911843912785e-05,0.5
2021-06-10,ADRO.JK,BBRI.JK,5.99148502187342e-05,0.5
2021-06-10,TPIA.JK,BBRI.JK,2.7658017699640038e-05,0.5
2021-07-09,BBCA.JK,TLKM.JK,2.8758742966438333e-05,0.5
2021-07-09,BBCA.JK,SMGR.JK,3.512491453361616e-05,0.5
2021-07-09,BBCA.JK,BMRI.JK,2.075285225116122e-05,0.5
2021-07-09,BBCA.JK,KLBF.JK,3.542618879756032e-05,0.5
2021-07-09,BBCA.JK,ASII.JK,3.312410177038295e-05,0.5
2021-07-09,BBCA.JK,UNTR.JK,1.502960272976492e-05,0.5
2021-07-09,BBCA.JK,ICBP.JK,3.1359999398886065e-05,0.5
2021-07-09,BBCA.JK,AMRT.JK,4.8126380571518614e-05,0.5
2021-07-09,BBCA.JK,ADRO.JK,2.4070160453358795e-05,0.5
2021-07-09,BBCA.JK,TPIA.JK,2.6406646850270946e-05,0.5
2021-07-09,BBCA.JK,BBRI.JK,6.538082167615889e-05,0.5
2021-07-09,TLKM.JK,SMGR.JK,2.1707447756377915e-05,0.5
2021-07-09,TLKM.JK,BMRI.JK,1.9963900571069197e-05,0.5
2021-07-09,TLKM.JK,KLBF.JK,2.4457033348702312e-05,0.5
2021-07-09,TLKM.JK,ASII.JK,2.1116627132535585e-05,0.5
2021-07-09,TLKM.JK,UNTR.JK,1.1145498873400339e-05,0.5
2021-07-09,TLKM.JK,ICBP.JK,-1.7421701556225475e-05,0.5
2021-07-09,TLKM.JK,AMRT.JK,6.020241039050255e-06,0.5
2021-07-09,TLKM.JK,ADRO.JK,3.8607114334618574e-05,0.5
2021-07-09,TLKM.JK,TPIA.JK,8.327898987911328e-06,0.5
2021-07-09,TLKM.JK,BBRI.JK,5.2259921029048505e-06,0.5
2021-07-09,SMGR.JK,BMRI.JK,3.158835550956289e-05,0.5
2021-07-09,SMGR.JK,KLBF.JK,3.3946492593493844e-05,0.5
2021-07-09,SMGR.JK,ASII.JK,3.7520489147231325e-05,0.5
2021-07-09,SMGR.JK,UNTR.JK,2.1390203200417494e-05,0.5
2021-07-09,SMGR.JK,ICBP.JK,1.8567347517821862e-05,0.5
2021-07-09,SMGR.JK,AMRT.JK,3.535491877353934e-05,0.5
2021-07-09,SMGR.JK,ADRO.JK,3.505670035785247e-05,0.5
2021-07-09,SMGR.JK,TPIA.JK,2.2556941790601294e-05,0.5
2021-07-09,SMGR.JK,BBRI.JK,3.6312156059877824e-05,0.5
2021-07-09,BMRI.JK,KLBF.JK,3.845168740651382e-05,0.5
2021-07-09,BMRI.JK,ASII.JK,3.700952371032814e-05,0.5
2021-07-09,BMRI.JK,UNTR.JK,7.45887344961945e-06,0.5
2021-07-09,BMRI.JK,ICBP.JK,3.4688495006448365e-05,0.5
2021-07-09,BMRI.JK,AMRT.JK,3.3632925360392945e-05,0.5
2021-07-09,BMRI.JK,ADRO.JK,1.984594326114076e-05,0.5
2021-07-09,BMRI.JK,TPIA.JK,1.7374812959034377e-05,0.5
2021-07-09,BMRI.JK,BBRI.JK,1.0273590439478964e-05,0.5
2021-07-09,KLBF.JK,ASII.JK,6.318174915099343e-05,0.5
2021-07-09,KLBF.JK,UNTR.JK,2.2074297291459753e-05,0.5
2021-07-09,KLBF.JK,ICBP.JK,3.9785951003948726e-05,0.5
2021-07-09,KLBF.JK,AMRT.JK,3.814897717479097e-05,0.5
2021-07-09,KLBF.JK,ADRO.JK,3.134495287661339e-05,0.5
2021-07-09,KLBF.JK,TPIA.JK,1.1483875082155555e-05,0.5
2021-07-09,KLBF.JK,BBRI.JK,1.6744473961788122e-05,0.5
2021-07-09,ASII.JK,UNTR.JK,2.0186363243050557e-05,0.5
2021-07-09,ASII.JK,ICBP.JK,3.1183726500975626e-05,0.5
2021-07-09,ASII.JK,AMRT.JK,5.780150839450272e-05,0.5
2021-07-09,ASII.JK,ADRO.JK,2.742794122288512e-05,0.5
2021-07-09,ASII.JK,TPIA.JK,3.634379885233771e-05,0.5
2021-07-09,ASII.JK,BBRI.JK,2.9425008692589322e-05,0.5
2021-07-09,UNTR.JK,ICBP.JK,1.4079756873333706e-05,0.5
2021-07-09,UNTR.JK,AMRT.JK,2.780053905265672e-05,0.5
2021-07-09,UNTR.JK,ADRO.JK,1.3689776741835745e-05,0.5
2021-07-09,UNTR.JK,TPIA.JK,8.131519582507462e-06,0.5
2021-07-09,UNTR.JK,BBRI.JK,2.1672026737857874e-06,0.5
2021-07-09,ICBP.JK,AMRT.JK,2.2675763703598142e-05,0.5
2021-07-09,ICBP.JK,ADRO.JK,1.698115485992228e-05,0.5
2021-07-09,ICBP.JK,TPIA.JK,6.763402370667278e-06,0.5
2021-07-09,ICBP.JK,BBRI.JK,-1.4144882356014459e-06,0.5
2021-07-09,AMRT.JK,ADRO.JK,2.8246253774674682e-05,0.5
2021-07-09,AMRT.JK,TPIA.JK,3.909903968298587e-05,0.5
2021-07-09,AMRT.JK,BBRI.JK,6.297993726804816e-05,0.5
2021-07-09,ADRO.JK,TPIA.JK,2.7175062798680003e-05,0.5
2021-07-09,ADRO.JK,BBRI.JK,2.0216442413541756e-05,0.5
2021-07-09,TPIA.JK,BBRI.JK,1.2309886735877075e-05,0.5
2021-08-10,BBCA.JK,TLKM.JK,2.807943405593542e-05,0.5
2021-08-10,BBCA.JK,SMGR.JK,2.544887806853656e-05,0.5
2021-08-10,BBCA.JK,BMRI.JK,1.2569507342063652e-05,0.5
2021-08-10,BBCA.JK,KLBF.JK,1.3656706653661484e-05,0.5
2021-08-10,BBCA.JK,ASII.JK,1.730040634671864e-05,0.5
2021-08-10,BBCA.JK,UNTR.JK,1.7361665972703002e-05,0.5
2021-08-10,BBCA.JK,ICBP.JK,1.0960893233256415e-05,0.5
2021-08-10,BBCA.JK,AMRT.JK,3.400751336358152e-05,0.5
2021-08-10,BBCA.JK,ADRO.JK,1.5793581348563316e-05,0.5
2021-08-10,BBCA.JK,TPIA.JK,2.1916052869341644e-05,0.5
2021-08-10,BBCA.JK,BBRI.JK,5.671788518589234e-05,0.5
2021-08-10,TLKM.JK,SMGR.JK,1.153364956477473e-05,0.5
2021-08-10,TLKM.JK,BMRI.JK,2.124740113929058e-05,0.5
2021-08-10,TLKM.JK,KLBF.JK,8.639399827637197e-06,0.5
2021-08-10,TLKM.JK,ASII.JK,1.6267829371455602e-05,0.5
2021-08-10,TLKM.JK,UNTR.JK,1.4206521861248948e-05,0.5
2021-08-10,TLKM.JK,ICBP.JK,-2.0272562797857737e-05,0.5
2021-08-10,TLKM.JK,AMRT.JK,5.31686617994754e-06,0.5
2021-08-10,TLKM.JK,ADRO.JK,2.711383839151017e-05,0.5
2021-08-10,TLKM.JK,TPIA.JK,1.216534986743288e-05,0.5
2021-08-10,TLKM.JK,BBRI.JK,6.491450680412138e-06,0.5
2021-08-10,SMGR.JK,BMRI.JK,2.9107617995256712e-05,0.5
2021-08-10,SMGR.JK,KLBF.JK,2.556262303361427e-05,0.5
2021-08-10,SMGR.JK,ASII.JK,3.763511280063967e-05,0.5
2021-08-10,SMGR.JK,UNTR.JK,2.5031519260612276e-05,0.5
2021-08-10,SMGR.JK,ICBP.JK,1.2535002535789823e-05,0.5
2021-08-10,SMGR.JK,AMRT.JK,3.9550443842734524e-05,0.5
2021-08-10,SMGR.JK,ADRO.JK,2.888265340488454e-05,0.5
2021-08-10,SMGR.JK,TPIA.JK,1.9002441671411675e-05,0.5
2021-08-10,SMGR.JK,BBRI.JK,3.068256241283785e-05,0.5
2021-08-10,BMRI.JK,KLBF.JK,3.3928458688401177e-05,0.5
2021-08-10,BMRI.JK,ASII.JK,3.717618234491427e-05,0.5
2021-08-10,BMRI.JK,UNTR.JK,1.0141484404779892e-05,0.5
2021-08-10,BMRI.JK,ICBP.JK,1.3748069501162905e-05,0.5
2021-08-10,BMRI.JK,AMRT.JK,3.341453694360016e-05,0.5
2021-08-10,BMRI.JK,ADRO.JK,1.5176011564941321e-05,0.5
2021-08-10,BMRI.JK,TPIA.JK,1.5667367246191154e-05,0.5
2021-08-10,BMRI.JK,BBRI.JK,1.1263367036179118e-05,0.5
2021-08-10,KLBF.JK,ASII.JK,3.988287393745197e-05,0.5
2021-08-10,KLBF.JK,UNTR.JK,1.68058609710458e-05,0.5
2021-08-10,KLBF.JK,ICBP.JK,1.839509369257217e-05,0.5
2021-08-10,KLBF.JK,AMRT.JK,2.0094565278411066e-05,0.5
2021-08-10,KLBF.JK,ADRO.JK,1.0656882247668202e-05,0.5
2021-08-10,KLBF.JK,TPIA.JK,6.094756542408667e-07,0.5
2021-08-10,KLBF.JK,BBRI.JK,1.0276173708555947e-05,0.5
2021-08-10,ASII.JK,UNTR.JK,1.840466203495689e-05,0.5
2021-08-10,ASII.JK,ICBP.JK,1.3619538237295038e-05,0.5
2021-08-10,ASII.JK,AMRT.JK,4.2746220579695385e-05,0.5
2021-08-10,ASII.JK,ADRO.JK,1.3958967995272496e-05,0.5
2021-08-10,ASII.JK,TPIA.JK,2.7428960467824755e-05,0.5
2021-08-10,ASII.JK,BBRI.JK,2.4492833736949185e-05,0.5
2021-08-10,UNTR.JK,ICBP.JK,1.0001546662349664e-05,0.5
2021-08-10,UNTR.JK,AMRT.JK,2.5085714665108093e-05,0.5
2021-08-10,UNTR.JK,ADRO.JK,6.9101316003930466e-06,0.5
2021-08-10,UNTR.JK,TPIA.JK,4.092271926767879e-06,0.5
2021-08-10,UNTR.JK,BBRI.JK,7.608528316326231e-06,0.5
2021-08-10,ICBP.JK,AMRT.JK,2.9660442180463188e-05,0.5
2021-08-10,ICBP.JK,ADRO.JK,5.790567625000217e-06,0.5
2021-08-10,ICBP.JK,TPIA.JK,7.20116200343188e-07,0.5
2021-08-10,ICBP.JK,BBRI.JK,-7.078426557021539e-07,0.5
2021-08-10,AMRT.JK,ADRO.JK,1.759765151277236e-05,0.5
2021-08-10,AMRT.JK,TPIA.JK,2.1025478069529398e-05,0.5
2021-08-10,AMRT.JK,BBRI.JK,3.218839723412327e-05,0.5
2021-08-10,ADRO.JK,TPIA.JK,2.201246401538632e-05,0.5
2021-08-10,ADRO.JK,BBRI.JK,1.2421702489618602e-05,0.5
2021-08-10,TPIA.JK,BBRI.JK,1.7184467600014765e-07,0.5
2021-09-10,BBCA.JK,TLKM.JK,2.2655251026621435e-05,0.5
2021-09-10,BBCA.JK,SMGR.JK,4.269512083775732e-05,0.5
2021-09-10,BBCA.JK,BMRI.JK,1.9230000035068496e-05,0.5
2021-09-10,BBCA.JK,KLBF.JK,2.0895800553909512e-05,0.5
2021-09-10,BBCA.JK,ASII.JK,2.700951580190007e-05,0.5
2021-09-10,BBCA.JK,UNTR.JK,2.8933471198842493e-05,0.5
2021-09-10,BBCA.JK,ICBP.JK,2.3610164290103e-05,0.5
2021-09-10,BBCA.JK,AMRT.JK,4.153921772956525e-05,0.5
2021-09-10,BBCA.JK,ADRO.JK,3.0338786119529973e-05,0.5
2021-09-10,BBCA.JK,TPIA.JK,3.407906214680163e-05,0.5
2021-09-10,BBCA.JK,BBRI.JK,8.581488279583142e-05,0.5
2021-09-10,TLKM.JK,SMGR.JK,1.9154553562672663e-05,0.5
2021-09-10,TLKM.JK,BMRI.JK,2.0522506012982273e-05,0.5
2021-09-10,TLKM.JK,KLBF.JK,1.3036035279650764e-05,0.5
2021-09-10,TLKM.JK,ASII.JK,9.634614905582303e-06,0.5
2021-09-10,TLKM.JK,UNTR.JK,1.1185107495696274e-05,0.5
2021-09-10,TLKM.JK,ICBP.JK,-5.5249227360926605e-08,0.5
2021-09-10,TLKM.JK,AMRT.JK,2.1355905852498126e-05,0.5
2021-09-10,TLKM.JK,ADRO.JK,2.6182750430987602e-05,0.5
2021-09-10,TLKM.JK,TPIA.JK,4.222828640817874e-05,0.5
2021-09-10,TLKM.JK,BBRI.JK,1.1800014099479026e-05,0.5
2021-09-10,SMGR.JK,BMRI.JK,3.5862504585584914e-05,0.5
2021-09-10,SMGR.JK,KLBF.JK,3.377738026621798e-05,0.5
2021-09-10,SMGR.JK,ASII.JK,4.2557882281218176e-05,0.5
2021-09-10,SMGR.JK,UNTR.JK,3.367864797901052e-05,0.5
2021-09-10,SMGR.JK,ICBP.JK,1.5890847594870465e-05,0.5
2021-09-10,SMGR.JK,AMRT.JK,6.0247866350937774e-05,0.5
2021-09-10,SMGR.JK,ADRO.JK,3.68769330294586e-05,0.5
2021-09-10,SMGR.JK,TPIA.JK,2.8904280518888947e-05,0.5
2021-09-10,SMGR.JK,BBRI.JK,4.256507567366473e-05,0.5
2021-09-10,BMRI.JK,KLBF.JK,3.5906162497466456e-05,0.5
2021-09-10,BMRI.JK,ASII.JK,3.6673919175216795e-05,0.5
2021-09-10,BMRI.JK,UNTR.JK,1.6082854672814068e-05,0.5
2021-09-10,BMRI.JK,ICBP.JK,1.3979700065370275e-05,0.5
2021-09-10,BMRI.JK,AMRT.JK,4.123534671768685e-05,0.5
2021-09-10,BMRI.JK,ADRO.JK,1.8173374819225005e-05,0.5
2021-09-10,BMRI.JK,TPIA.JK,1.7968690323310994e-05,0.5
2021-09-10,BMRI.JK,BBRI.JK,1.278936036098023e-05,0.5
2021-09-10,KLBF.JK,ASII.JK,5.1503352505907444e-05,0.5
2021-09-10,KLBF.JK,UNTR.JK,3.2711192152410925e-05,0.5
2021-09-10,KLBF.JK,ICBP.JK,2.6885758642426953e-05,0.5
2021-09-10,KLBF.JK,AMRT.JK,3.2838781624351356e-05,0.5
2021-09-10,KLBF.JK,ADRO.JK,1.6071843310529507e-05,0.5
2021-09-10,KLBF.JK,TPIA.JK,3.8948129751093e-06,0.5
2021-09-10,KLBF.JK,BBRI.JK,9.60286541668066e-06,0.5
2021-09-10,ASII.JK,UNTR.JK,2.638835609170323e-05,0.5
2021-09-10,ASII.JK,ICBP.JK,1.2725759988758362e-05,0.5
2021-09-10,ASII.JK,AMRT.JK,5.953275796292352e-05,0.5
2021-09-10,ASII.JK,ADRO.JK,2.3437831876901998e-05,0.5
2021-09-10,ASII.JK,TPIA.JK,3.138366347855488e-05,0.5
2021-09-10,ASII.JK,BBRI.JK,3.733677912493688e-05,0.5
2021-09-10,UNTR.JK,ICBP.JK,1.9648728988297274e-05,0.5
2021-09-10,UNTR.JK,AMRT.JK,3.237796602432834e-05,0.5
2021-09-10,UNTR.JK,ADRO.JK,1.2717835223589467e-05,0.5
2021-09-10,UNTR.JK,TPIA.JK,1.6870432729705875e-05,0.5
2021-09-10,UNTR.JK,BBRI.JK,1.53713758354468e-05,0.5
2021-09-10,ICBP.JK,AMRT.JK,2.9200475690634247e-05,0.5
2021-09-10,ICBP.JK,ADRO.JK,1.0528712248732715e-05,0.5
2021-09-10,ICBP.JK,TPIA.JK,8.862023693423577e-06,0.5
2021-09-10,ICBP.JK,BBRI.JK,3.763800699597987e-06,0.5
2021-09-10,AMRT.JK,ADRO.JK,3.729064370358602e-05,0.5
2021-09-10,AMRT.JK,TPIA.JK,2.126555711217411e-05,0.5
2021-09-10,AMRT.JK,BBRI.JK,4.572128582721996e-05,0.5
2021-09-10,ADRO.JK,TPIA.JK,3.1484499876039486e-05,0.5
2021-09-10,ADRO.JK,BBRI.JK,2.4478379271793406e-05,0.5
2021-09-10,TPIA.JK,BBRI.JK,-4.49058087026593e-06,0.5
2021-10-11,BBCA.JK,TLKM.JK,8.456379382380935e-06,0.5
2021-10-11,BBCA.JK,SMGR.JK,3.379674489236831e-05,0.5
2021-10-11,BBCA.JK,BMRI.JK,1.4705839346031774e-05,0.5
2021-10-11,BBCA.JK,KLBF.JK,1.971194524836027e-05,0.5
2021-10-11,BBCA.JK,ASII.JK,2.3342175043115102e-05,0.5
2021-10-11,BBCA.JK,UNTR.JK,1.98724924745607e-05,0.5
2021-10-11,BBCA.JK,ICBP.JK,1.1523716117140601e-05,0.5
2021-10-11,BBCA.JK,AMRT.JK,1.3449177760989869e-05,0.5
2021-10-11,BBCA.JK,ADRO.JK,2.794740012248196e-05,0.5
2021-10-11,BBCA.JK,TPIA.JK,2.2288313344326564e-05,0.5
2021-10-11,BBCA.JK,BBRI.JK,9.633908528104305e-05,0.5
2021-10-11,TLKM.JK,SMGR.JK,1.8097287753359877e-05,0.5
2021-10-11,TLKM.JK,BMRI.JK,7.529528289100283e-06,0.5
2021-10-11,TLKM.JK,KLBF.JK,-9.406621860338596e-06,0.5
2021-10-11,TLKM.JK,ASII.JK,4.384942689235529e-06,0.5
2021-10-11,TLKM.JK,UNTR.JK,7.103638712340793e-06,0.5
2021-10-11,TLKM.JK,ICBP.JK,-3.7568730219114814e-06,0.5
2021-10-11,TLKM.JK,AMRT.JK,1.3674720183772432e-05,0.5
2021-10-11,TLKM.JK,ADRO.JK,1.3209960546778886e-05,0.5
2021-10-11,TLKM.JK,TPIA.JK,3.4123383204064805e-05,0.5
2021-10-11,TLKM.JK,BBRI.JK,5.370089584600146e-06,0.5
2021-10-11,SMGR.JK,BMRI.JK,3.8970491012441116e-05,0.5
2021-10-11,SMGR.JK,KLBF.JK,3.1782325973012284e-05,0.5
2021-10-11,SMGR.JK,ASII.JK,3.747266908497874e-05,0.5
2021-10-11,SMGR.JK,UNTR.JK,2.9672398615144934e-05,0.5
2021-10-11,SMGR.JK,ICBP.JK,1.997405729295305e-05,0.5
2021-10-11,SMGR.JK,AMRT.JK,5.448332882403622e-05,0.5
2021-10-11,SMGR.JK,ADRO.JK,3.786859275181213e-05,0.5
2021-10-11,SMGR.JK,TPIA.JK,2.8830966279185443e-05,0.5
2021-10-11,SMGR.JK,BBRI.JK,3.565450905493658e-05,0.5
2021-10-11,BMRI.JK,KLBF.JK,3.2761091185336185e-05,0.5
2021-10-11,BMRI.JK,ASII.JK,3.424629158208488e-05,0.5
2021-10-11,BMRI.JK,UNTR.JK,1.7719956884165787e-05,0.5
2021-10-11,BMRI.JK,ICBP.JK,1.3956711478891544e-05,0.5
2021-10-11,BMRI.JK,AMRT.JK,2.6491489319079207e-05,0.5
2021-10-11,BMRI.JK,ADRO.JK,2.038169063747173e-05,0.5
2021-10-11,BMRI.JK,TPIA.JK,1.6799467465357337e-05,0.5
2021-10-11,BMRI.JK,BBRI.JK,1.863453503126482e-05,0.5
2021-10-11,KLBF.JK,ASII.JK,4.46887438910071e-05,0.5
2021-10-11,KLBF.JK,UNTR.JK,2.370325403209608e-05,0.5
2021-10-11,KLBF.JK,ICBP.JK,2.265488737680939e-05,0.5
2021-10-11,KLBF.JK,AMRT.JK,2.3193056332811374e-05,0.5
2021-10-11,KLBF.JK,ADRO.JK,1.3169507802738837e-05,0.5
2021-10-11,KLBF.JK,TPIA.JK,1.2643602801474647e-05,0.5
2021-10-11,KLBF.JK,BBRI.JK,1.2174700809253732e-05,0.5
2021-10-11,ASII.JK,UNTR.JK,2.5414808746380464e-05,0.5
2021-10-11,ASII.JK,ICBP.JK,1.1803727784819638e-05,0.5
2021-10-11,ASII.JK,AMRT.JK,4.3614046154492425e-05,0.5
2021-10-11,ASII.JK,ADRO.JK,1.9170315373573262e-05,0.5
2021-10-11,ASII.JK,TPIA.JK,2.183058440591423e-05,0.5
2021-10-11,ASII.JK,BBRI.JK,3.986183878930752e-05,0.5
2021-10-11,UNTR.JK,ICBP.JK,1.9005504398508687e-05,0.5
2021-10-11,UNTR.JK,AMRT.JK,2.502282199136052e-05,0.5
2021-10-11,UNTR.JK,ADRO.JK,1.0851782260496212e-05,0.5
2021-10-11,UNTR.JK,TPIA.JK,1.5552230407597433e-05,0.5
2021-10-11,UNTR.JK,BBRI.JK,1.6479520036581634e-05,0.5
2021-10-11,ICBP.JK,AMRT.JK,3.0300502039986617e-05,0.5
2021-10-11,ICBP.JK,ADRO.JK,7.789878187523445e-06,0.5
2021-10-11,ICBP.JK,TPIA.JK,-4.8182542482660185e-06,0.5
2021-10-11,ICBP.JK,BBRI.JK,4.710546262495467e-06,0.5
2021-10-11,AMRT.JK,ADRO.JK,2.4662884079776175e-05,0.5
2021-10-11,AMRT.JK,TPIA.JK,1.3473604551445913e-05,0.5
2021-10-11,AMRT.JK,BBRI.JK,4.974028548814747e-05,0.5
2021-10-11,ADRO.JK,TPIA.JK,2.162538661883006e-05,0.5
2021-10-11,ADRO.JK,BBRI.JK,1.8669201297762994e-05,0.5
2021-10-11,TPIA.JK,BBRI.JK,-3.23079154165809e-06,0.5
2021-11-10,BBCA.JK,TLKM.JK,1.1677347749479695e-05,0.5
2021-11-10,BBCA.JK,SMGR.JK,3.485841382981149e-05,0.5
2021-11-10,BBCA.JK,BMRI.JK,1.3944459762418006e-05,0.5
2021-11-10,BBCA.JK,KLBF.JK,1.9463383735092242e-05,0.5
2021-11-10,BBCA.JK,ASII.JK,3.064783588324516e-05,0.5
2021-11-10,BBCA.JK,UNTR.JK,2.235395472687279e-05,0.5
2021-11-10,BBCA.JK,ICBP.JK,1.8682517036574869e-06,0.5
2021-11-10,BBCA.JK,AMRT.JK,1.4160969458580748e-06,0.5
2021-11-10,BBCA.JK,ADRO.JK,3.0284904942658227e-05,0.5
2021-11-10,BBCA.JK,TPIA.JK,2.7135252270746458e-05,0.5
2021-11-10,BBCA.JK,BBRI.JK,0.00013353408371314157,0.5
2021-11-10,TLKM.JK,SMGR.JK,1.4483643503280256e-06,0.5
2021-11-10,TLKM.JK,BMRI.JK,3.0433752127632e-06,0.5
2021-11-10,TLKM.JK,KLBF.JK,-2.099479887786202e-05,0.5
2021-11-10,TLKM.JK,ASII.JK,7.430657061321264e-06,0.5
2021-11-10,TLKM.JK,UNTR.JK,1.0097715942276504e-05,0.5
2021-11-10,TLKM.JK,ICBP.JK,6.727993546674141e-07,0.5
2021-11-10,TLKM.JK,AMRT.JK,1.5094177030845268e-05,0.5
2021-11-10,TLKM.JK,ADRO.JK,2.0540320788303452e-05,0.5
2021-11-10,TLKM.JK,TPIA.JK,3.530409404791687e-05,0.5
2021-11-10,TLKM.JK,BBRI.JK,1.7149738754648138e-05,0.5
2021-11-10,SMGR.JK,BMRI.JK,4.198758503767326e-05,0.5
2021-11-10,SMGR.JK,KLBF.JK,3.664616096717115e-05,0.5
2021-11-10,SMGR.JK,ASII.JK,4.90268697174834e-05,0.5
2021-11-10,SMGR.JK,UNTR.JK,3.14685367746838e-05,0.5
2021-11-10,SMGR.JK,ICBP.JK,1.821439233701852e-05,0.5
2021-11-10,SMGR.JK,AMRT.JK,6.327388782870997e-05,0.5
2021-11-10,SMGR.JK,ADRO.JK,3.715183982486736e-05,0.5
2021-11-10,SMGR.JK,TPIA.JK,3.0045804519756446e-05,0.5
2021-11-10,SMGR.JK,BBRI.JK,4.171116711399198e-05,0.5
2021-11-10,BMRI.JK,KLBF.JK,2.834912571280316e-05,0.5
2021-11-10,BMRI.JK,ASII.JK,3.7453067003310244e-05,0.5
2021-11-10,BMRI.JK,UNTR.JK,1.9159303477759487e-05,0.5
2021-11-10,BMRI.JK,ICBP.JK,1.359271612824607e-05,0.5
2021-11-10,BMRI.JK,AMRT.JK,3.341963288752498e-05,0.5
2021-11-10,BMRI.JK,ADRO.JK,2.3798223504901854e-05,0.5
2021-11-10,BMRI.JK,TPIA.JK,2.4203129857746425e-05,0.5
2021-11-10,BMRI.JK,BBRI.JK,2.2869971197411467e-05,0.5
2021-11-10,KLBF.JK,ASII.JK,4.9385891613225284e-05,0.5
2021-11-10,KLBF.JK,UNTR.JK,2.30949367907138e-05,0.5
2021-11-10,KLBF.JK,ICBP.JK,1.739114180073182e-05,0.5
2021-11-10,KLBF.JK,AMRT.JK,2.086614179825593e-05,0.5
2021-11-10,KLBF.JK,ADRO.JK,1.3036479727363496e-05,0.5
2021-11-10,KLBF.JK,TPIA.JK,1.1254459768525756e-05,0.5
2021-11-10,KLBF.JK,BBRI.JK,1.2872978470051024e-05,0.5
2021-11-10,ASII.JK,UNTR.JK,2.5157270763700133e-05,0.5
2021-11-10,ASII.JK,ICBP.JK,1.221918519648425e-05,0.5
2021-11-10,ASII.JK,AMRT.JK,5.3519845616675214e-05,0.5
2021-11-10,ASII.JK,ADRO.JK,2.3439735562650608e-05,0.5
2021-11-10,ASII.JK,TPIA.JK,2.4742517034493325e-05,0.5
2021-11-10,ASII.JK,BBRI.JK,4.509105584373916e-05,0.5
2021-11-10,UNTR.JK,ICBP.JK,2.2110136076480633e-05,0.5
2021-11-10,UNTR.JK,AMRT.JK,2.8413662209023142e-05,0.5
2021-11-10,UNTR.JK,ADRO.JK,9.440118031593648e-06,0.5
2021-11-10,UNTR.JK,TPIA.JK,1.9230876362881793e-05,0.5
2021-11-10,UNTR.JK,BBRI.JK,1.7649632541217176e-05,0.5
2021-11-10,ICBP.JK,AMRT.JK,4.1968689572297763e-05,0.5
2021-11-10,ICBP.JK,ADRO.JK,8.45704409544511e-06,0.5
2021-11-10,ICBP.JK,TPIA.JK,-4.661010051402891e-06,0.5
2021-11-10,ICBP.JK,BBRI.JK,1.154657990960747e-06,0.5
2021-11-10,AMRT.JK,ADRO.JK,3.342353167760511e-05,0.5
2021-11-10,AMRT.JK,TPIA.JK,1.7956005759572034e-05,0.5
2021-11-10,AMRT.JK,BBRI.JK,3.2202129619801594e-05,0.5
2021-11-10,ADRO.JK,TPIA.JK,2.3470141093424437e-05,0.5
2021-11-10,ADRO.JK,BBRI.JK,1.9142070283317903e-05,0.5
2021-11-10,TPIA.JK,BBRI.JK,-7.609707431434762e-07,0.5
2021-12-09,BBCA.JK,TLKM.JK,1.3221687186370666e-05,0.5
2021-12-09,BBCA.JK,SMGR.JK,3.714996273724762e-05,0.5
