Date,Depth,Energy,Iterations
2022-02-09,5,-0.20621760197244934,800
2022-02-09,6,-0.08754291801315421,800
2022-02-09,7,-0.1716388587838674,800
2022-02-09,8,-0.15769967626112397,800
2022-03-14,1,0.005491145245936414,770
2022-03-14,2,1.8090291147372346,800
2022-03-14,3,-0.16781598750813287,800
2022-03-14,4,-0.22058202020931175,800
2022-03-14,5,-0.16513196773847194,800
2022-03-14,6,-0.19910756076776612,800
2022-03-14,7,-0.20608118798098513,800
2022-03-14,8,-0.03976982238435658,800
2022-04-12,1,0.001643855185575505,800
2022-04-12,2,2.26790930302094,800
2022-04-12,3,-0.0020688922562234068,800
2022-04-12,4,-0.011585199968629651,800
2022-04-12,5,-0.15851489838223598,800
2022-04-12,6,-0.08944033578066267,800
2022-04-12,7,-0.1357613925561223,800
2022-04-12,8,-0.13167653144893782,800
2022-05-23,1,0.09461177321831991,570
2022-05-23,2,2.6340761616771564,800
2022-05-23,3,-0.07630002125176581,800
2022-05-23,4,-0.06006877992815224,800
2022-05-23,5,0.05878960715431969,800
2022-05-23,6,-0.14412553846286374,800
2022-05-23,7,-0.0636035725512741,800
2022-05-23,8,-0.08162327299882464,800
2022-06-23,1,-0.10495697692055954,800
2022-06-23,2,0.0198602722581164,800
2022-06-23,3,-0.03473150725344001,800
2022-06-23,4,-0.09436964079684604,800
2022-06-23,5,-0.08961420309919574,800
2022-06-23,6,-0.0791440657165235,800
2022-06-23,7,-0.082413662920985,800
2022-06-23,8,-0.09413502794503877,800
2022-07-22,1,-0.07363368843161146,570
2022-07-22,2,5.129020876145511,610
2022-07-22,3,20.76418195854116,610
2022-07-22,4,0.016105573759411324,590
2022-07-22,5,-0.08837268470490298,570
2022-07-22,6,5.218317738108411,610
2022-07-22,7,5.103021495580338,610
2022-07-22,8,5.088340060551029,610
2022-08-23,1,-0.059350739709211536,570
2022-08-23,2,5.133236737128276,610
2022-08-23,3,20.738565531761026,610
2022-08-23,4,0.009809400592342431,600
2022-08-23,5,-0.10056159428781393,570
2022-08-23,6,5.202118956382986,610
2022-08-23,7,5.09402152286461,610
2022-08-23,8,5.05321163614585,610
2022-09-21,1,-0.06981258931991174,800
2022-09-21,2,-0.15432862406473524,800
2022-09-21,3,-0.053970807560976615,800
2022-09-21,4,-0.10394660374781078,800
2022-09-21,5,-0.05589608344212847,800
2022-09-21,6,-0.10355074560806592,800
2022-09-21,7,-0.13525340454730922,800
2022-09-21,8,-0.12185016883400965,800
2022-10-20,1,0.026300959309770652,800
2022-10-20,2,-0.1855870975182564,800
2022-10-20,3,-0.050635998499054924,800
2022-10-20,4,-0.16045676320673377,800
2022-10-20,5,-0.13249604931455677,800
2022-10-20,6,-0.13172229611248487,800
2022-10-20,7,-0.11579249467045147,800
2022-10-20,8,-0.148611615861074,800
2022-11-18,1,-0.050027419403657056,800
2022-11-18,2,-0.2083269417151664,800
2022-11-18,3,-0.10452391952053314,800
2022-11-18,4,-0.15694494988897467,800
2022-11-18,5,-0.17068475390205254,800
2022-11-18,6,-0.17066495672637827,800
2022-11-18,7,-0.15205836320185187,800
2022-11-18,8,-0.18539957008056024,800
2022-12-19,1,-0.18874385346326847,800
2022-12-19,2,0.06417477602922114,800
2022-12-19,3,-0.018153261808330767,800
2022-12-19,4,-0.06010258913750044,800
2022-12-19,5,-0.142461936959248,800
2022-12-19,6,-0.05177341427099835,800
2022-12-19,7,-0.10232163155746722,800
2022-12-19,8,-0.13553326182756256,800
2023-01-17,1,0.012063008837279066,800
2023-01-17,2,-0.1546146028545345,800
2023-01-17,3,-0.039062971850182156,800
2023-01-17,4,-0.11046994577502897,800
2023-01-17,5,-0.09407499200358065,800
2023-01-17,6,-0.09942601996478087,800
2023-01-17,7,-0.08827202126610427,800
2023-01-17,8,-0.10438400240929707,800
2023-02-16,1,0.016911792296260636,800
2023-02-16,2,-0.14840405057889527,800
2023-02-16,3,-0.0664126727492349,800
2023-02-16,4,-0.08108575552647121,800
2023-02-16,5,-0.0633163703771549,800
2023-02-16,6,-0.10400501969604412,800
2023-02-16,7,-0.09074569290791329,800
2023-02-16,8,0.01153547460896935,800
2023-03-17,1,-0.03182024505911765,800
2023-03-17,2,0.11924411810674848,800
2023-03-17,3,0.043738001384941695,800
2023-03-17,4,0.002173221298807536,800
2023-03-17,5,0.003951005841343478,800
2023-03-17,6,0.08856371211665315,800
2023-03-17,7,0.037176642511145934,800
2023-03-17,8,0.0024535354879653168,800
2023-04-27,1,-0.11300150799923657,800
2023-04-27,2,0.10317019704299255,800
2023-04-27,3,-0.06790329163006617,800
2023-04-27,4,-0.06946377642284987,800
2023-04-27,5,-0.05461983723706825,800
2023-04-27,6,-0.019082814301156634,800
2023-04-27,7,-0.0739388778970343,800
2023-04-27,8,-0.08105268523452884,800
2023-05-30,1,-0.07130206699514659,800
2023-05-30,2,0.07141860888784733,800
2023-05-30,3,-0.06313279864572208,800
2023-05-30,4,-0.0671570753137825,800
2023-05-30,5,-0.04308952897617389,800
2023-05-30,6,-0.020151765084120504,800
2023-05-30,7,-0.05044525461995812,800
2023-05-30,8,-0.058167832678371056,800
2023-07-05,1,-0.017803562353189372,600
2023-07-05,2,5.162959195432512,610
2023-07-05,3,20.76574018872715,610
2023-07-05,4,0.0016080702824432616,610
2023-07-05,5,-0.09116465901700255,570
2023-07-05,6,5.182556304409143,610
2023-07-05,7,5.143567575410831,610
2023-07-05,8,5.0704877673130815,610
2023-08-04,1,-0.18226804731274054,800
2023-08-04,2,-0.026612424407215896,800
2023-08-04,3,-0.06057297028794766,630
2023-08-04,4,-0.11230004780986987,590
2023-08-04,5,-0.1178155206907556,800
2023-08-04,6,-0.14487624595161733,800
2023-08-04,7,-0.13648935839629234,800
2023-08-04,8,-0.1756670190150158,800
2023-09-05,1,-0.16294188592252656,750
2023-09-05,2,0.0038040084459769474,800
2023-09-05,3,-0.061384886901709755,800
2023-09-05,4,-0.14058264731892578,800
2023-09-05,5,-0.05334605115698577,800
2023-09-05,6,-0.08968033780798763,800
2023-09-05,7,-0.07979388632137581,800
2023-09-05,8,-0.11533319326373595,800
2023-10-05,1,-0.18368360560972366,800
2023-10-05,2,-0.03706404289506701,800
2023-10-05,3,-0.050303430294645776,800
2023-10-05,4,-0.11607223751471542,800
2023-10-05,5,-0.11371021036245493,800
2023-10-05,6,-0.12712443534124657,800
2023-10-05,7,-0.16696585981148077,800
2023-10-05,8,-0.15941641687256025,800
2023-11-03,1,0.1345412000076463,800
2023-11-03,2,-0.07745840987745173,800
2023-11-03,3,0.02607931657680484,800
2023-11-03,4,-0.02732007132055128,800
2023-11-03,5,0.1164970659107872,800
2023-11-03,6,-0.08553016917546864,800
2023-11-03,7,-0.012267671774371679,800
2023-11-03,8,-0.008185056326311817,800
2023-12-04,1,-0.057502467795251956,800
2023-12-04,2,-0.07253515081045016,800
2023-12-04,3,-0.08699643799524695,800
2023-12-04,4,-0.05502323507452194,800
2023-12-04,5,-0.04833445915079222,800
2023-12-04,6,-0.0592087527527697,800
2023-12-04,7,-0.06352206961112832,800
2023-12-04,8,-0.06254554185472111,800
